pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.74135584,-0.21775794,0.49254492,0.8248406,0.43123385,-0.36561638,-0.5152516,0.8395656,-0.17217857,0.23270969,0.33040428,0.9147017,1.7028892,1.0283648,-0.10290523,-0.08876647
-0.74063236,-0.21715486,0.49288428,0.8274875,0.43303484,-0.35741463,-0.5059765,0.85105735,-0.14031816,0.2434177,0.29695493,0.9233448,1.8234042,1.2002149,0.17088185,-0.07952161
-0.73843914,-0.21539754,0.49419117,0.8311165,0.43468416,-0.3468358,-0.4824291,0.87381566,-0.060896114,0.27659997,0.21793544,0.9359469,1.5393717,1.1591716,0.16568728,-0.3244476
-0.7347237,-0.21261987,0.49643236,0.8347979,0.43234363,-0.3408687,-0.44981045,0.89260185,0.030539267,0.31746346,0.12783217,0.9396148,1.3362844,1.0035617,0.07679574,-0.44132745
-0.729442,-0.20931876,0.4993771,0.8415874,0.4246893,-0.3337208,-0.40725753,0.90480095,0.12440468,0.35478425,0.03121291,0.934427,1.1921182,0.82213974,-0.08200039,-0.5188165
-0.7224871,-0.205975,0.5028367,0.8512317,0.41064715,-0.32676223,-0.35491318,0.909137,0.2179602,0.38657632,-0.069562405,0.9196303,1.0547245,0.57321644,-0.3534335,-0.5727208
-0.71375847,-0.20303483,0.50667894,0.8628299,0.38972387,-0.32193133,-0.29458025,0.90520775,0.3063027,0.4107882,-0.16945255,0.89584535,0.9074323,0.28908822,-0.7327532,-0.56250596
-0.7032882,-0.20095912,0.51075745,0.8799137,0.36011735,-0.30994746,-0.2296673,0.8934332,0.38604414,0.41593856,-0.2685007,0.86885124,0.83915234,0.009636432,-1.1052455,-0.560904
-0.69127864,-0.20004687,0.51491326,0.9062981,0.31718656,-0.27931422,-0.17178246,0.8802845,0.44225565,0.38615355,-0.35283417,0.85228723,0.7796359,-0.26406026,-1.3219213,-0.55414414
-0.6778962,-0.20050643,0.51905686,0.9368584,0.26020026,-0.23364964,-0.12723704,0.8759535,0.4653131,0.32574078,-0.4062036,0.8537515,0.64521027,-0.4777741,-1.3447474,-0.49266192
-0.663336,-0.20249134,0.52324563,0.96488416,0.19301414,-0.17816873,-0.09395945,0.887015,0.45207965,0.24529609,-0.41946387,0.8740022,0.3770432,-0.5168494,-1.2298827,-0.3500994
-0.64799505,-0.20612039,0.527709,0.9881786,0.11493005,-0.10145984,-0.06436081,0.91166806,0.40585592,0.13914272,-0.39452812,0.9082879,-0.03860572,-0.398025,-0.9139626,-0.13180767
-0.6323073,-0.21126112,0.5321875,0.9992919,0.03661987,-0.008639266,-0.03129664,0.9364563,0.34938517,0.020884736,-0.34886742,0.93693936,-0.48008773,-0.34162617,-0.35873812,-0.003734449
-0.616433,-0.21743892,0.53585714,0.9977938,-0.022968467,0.062289946,0.0036130156,0.95564353,0.29450372,-0.06629128,-0.29362893,0.9536181,-0.5654619,-0.25072122,0.070345744,0.10238089
-0.60043794,-0.22441664,0.538354,0.9941331,-0.059024107,0.09063949,0.035044383,0.96854764,0.2463482,-0.102329135,-0.2417265,0.9649337,-0.3592805,-0.16580138,0.23155193,0.1290726
-0.584509,-0.23216149,0.53990173,0.9934523,-0.07774627,0.08371358,0.058800012,0.9761877,0.20880653,-0.09795411,-0.20251699,0.97436744,-0.00918439,-0.10334649,0.26353323,0.08978467
-0.5688446,-0.24070172,0.5410386,0.9945974,-0.08617754,0.057874896,0.07408257,0.9797896,0.18580666,-0.072717585,-0.18051529,0.98088044,0.21717882,-0.09483608,0.23411296,0.051444203
-0.55351543,-0.2499996,0.5423392,0.9956845,-0.089109346,0.025920108,0.08341831,0.9817713,0.17078179,-0.040665872,-0.16788258,0.9849679,0.18396199,-0.13682424,0.15376644,0.05659105
-0.5384922,-0.2599659,0.5440602,0.99596846,-0.08969771,-0.0010619455,0.088769756,0.9838225,0.15560594,-0.012912733,-0.15507288,0.98781866,-0.023494154,-0.17750327,0.05729294,0.07979931
-0.52368003,-0.2704723,0.5460087,0.9958607,-0.08899475,-0.018477445,0.09068691,0.98653007,0.13614094,0.0061127264,-0.13725308,0.99051714,-0.21480006,-0.1786696,0.011544332,0.0957675
-0.5089909,-0.28140557,0.54780525,0.9958582,-0.086903594,-0.026726032,0.08940667,0.9894298,0.114171594,0.016521608,-0.1160882,0.9931015,-0.2517433,-0.15739161,0.018198535,0.101780176
-0.49434838,-0.29268125,0.54920447,0.99609137,-0.0828614,-0.030593311,0.085363865,0.9920551,0.09241019,0.022693012,-0.094660565,0.99525094,-0.17285469,-0.14043233,0.049474105,0.10209873
-0.4796878,-0.30424154,0.5502106,0.9964293,-0.076583736,-0.035545498,0.07900845,0.9942167,0.07273821,0.029769361,-0.07528688,0.99671745,-0.05167845,-0.13579172,0.05647792,0.10503897
-0.46497676,-0.31602275,0.5510118,0.996767,-0.0683724,-0.042199813,0.070621535,0.99602246,0.05433117,0.03831721,-0.05713573,0.99763083,0.027169496,-0.1403641,0.036310524,0.115157396
-0.45019555,-0.32795843,0.5518186,0.99710363,-0.058525927,-0.048569843,0.060319267,0.99751824,0.0363163,0.046323854,-0.039140817,0.99815935,0.003574878,-0.14312416,0.016761586,0.13244933
