pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.50866693,-0.7014679,0.23655736,0.9595835,-0.01220291,0.28115937,-0.039608583,0.9832587,0.17785773,-0.27862278,-0.18180566,0.94303554,1.4648792,-0.5196917,1.2348745,-0.44175214
-0.50916946,-0.70167685,0.23672387,0.9686797,-0.01091397,0.24807352,-0.02510456,0.9896104,0.14156634,-0.2470412,-0.14336021,0.95834154,1.6738685,-0.41124114,0.7671931,-0.015553119
-0.51061434,-0.7023941,0.2376771,0.98476636,-0.009463764,0.17362502,-0.0041521788,0.9969532,0.07789117,-0.17383316,-0.077425525,0.9817267,1.6315334,-0.35741284,0.7366684,0.021465449
-0.5128303,-0.70358014,0.2398094,0.99645305,-0.010228075,0.08352645,0.0079638,0.99959284,0.027396815,-0.08377266,-0.026634453,0.99612886,1.5123663,-0.3348861,0.782279,0.014829112
-0.5154054,-0.70493597,0.24326165,0.9998204,-0.014188134,-0.012562483,0.013994526,0.999784,-0.01536768,0.012777808,0.015189115,0.999803,1.3988049,-0.32224834,0.8256881,0.0018864553
-0.51784056,-0.70621395,0.24807405,0.99354523,-0.02140292,-0.11139945,0.0153915025,0.99839264,-0.054545715,0.11238783,0.05247903,0.9922776,1.3716362,-0.30271268,0.793078,-0.0067083407
-0.51960015,-0.7072048,0.25422892,0.9767442,-0.032088704,-0.21199314,0.012840424,0.995717,-0.09155702,0.21402313,0.08670571,0.97297287,1.437556,-0.27192017,0.5893717,-0.015546294
-0.5202568,-0.7077353,0.26152018,0.95287937,-0.04498997,-0.29999468,0.007066276,0.99196446,-0.12631938,0.30326715,0.11824728,0.94554037,1.4131979,-0.2163661,-0.014700204,-0.06282839
-0.51962703,-0.7077317,0.2694135,0.9333176,-0.056524828,-0.35457462,0.0017903298,0.9882508,-0.15283033,0.35904735,0.14200445,0.9224531,1.4440582,-0.18338163,-0.609189,-0.10960181
-0.5177365,-0.7071572,0.27746904,0.9326122,-0.061570052,-0.35558906,0.00094769895,0.9857529,-0.16819702,0.36087885,0.15652561,0.9193836,1.46515,-0.17180121,-0.7624501,-0.10575013
-0.5145218,-0.70591635,0.2857551,0.9493026,-0.059042986,-0.30876932,0.0039977543,0.98439187,-0.1759448,0.3143383,0.16579048,0.9347218,1.2990245,-0.12782273,-0.6191496,-0.046121404
-0.50988543,-0.7038444,0.29475635,0.9695737,-0.052248206,-0.23915897,0.0074585006,0.98280925,-0.18447334,0.24468605,0.17707673,0.95329565,0.9261228,-0.011816651,-0.4063195,0.02908632
-0.50395834,-0.70088965,0.3047461,0.9837524,-0.04509544,-0.1737743,0.0116867535,0.98197144,-0.18866749,0.17914945,0.18357125,0.96654385,0.4508693,0.14261149,-0.09531115,0.0816014
