pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.69369245,-0.2067663,0.3501249,0.9515468,-0.3030806,0.051969614,0.30740386,0.94186544,-0.13561803,-0.007845194,0.14502256,0.9893972,1.298016,0.41962135,0.76876324,0.06378004
-0.6938578,-0.20620966,0.3503532,0.9518415,-0.3053881,0.027127996,0.30641037,0.9445169,-0.11832369,0.010511795,0.12093769,0.99260443,1.4173652,0.57492375,0.80310977,0.051788874
-0.69418406,-0.20471568,0.3516846,0.9509327,-0.3074252,-0.034882102,0.30442226,0.94981265,-0.07199286,0.055263884,0.05784148,0.996795,1.2779359,0.5385941,0.8944316,-0.01502754
-0.6944054,-0.20278722,0.35447663,0.9442541,-0.30546832,-0.122773245,0.30551395,0.9519996,-0.01892056,0.12265971,-0.01964312,0.9922544,0.9968611,0.4059719,0.8781738,-0.022696765
-0.69408137,-0.20098324,0.3589356,0.92823005,-0.29785576,-0.22286989,0.31126675,0.94994366,0.026836049,0.20372055,-0.09428201,0.9744788,0.81466186,0.24067989,0.6128065,-0.091365136
-0.6926518,-0.19973527,0.3648963,0.9039073,-0.28644803,-0.3176463,0.3227356,0.94411457,0.06700317,0.28070155,-0.16308041,0.945839,0.6913636,0.07694696,-0.017530665,-0.16115429
-0.68959725,-0.19941671,0.37171003,0.88220567,-0.2776909,-0.38026428,0.33827835,0.9355442,0.10161089,0.32753766,-0.2182769,0.9192792,0.8364861,-0.066776454,-0.56809705,-0.22210121
-0.6845927,-0.20031498,0.37890962,0.8761746,-0.28025416,-0.39214242,0.3549193,0.9256023,0.13150167,0.32611406,-0.25439733,0.91045684,1.0087872,-0.21077418,-0.83503485,-0.2789615
-0.6777591,-0.202628,0.38642958,0.8833122,-0.2953716,-0.3640262,0.36909604,0.91694266,0.1516051,0.28901136,-0.2682753,0.91896725,0.9370762,-0.35244045,-0.90556514,-0.29665884
-0.6694528,-0.2064419,0.39431334,0.8951169,-0.31981957,-0.31061405,0.37922603,0.91252077,0.15327594,0.23442112,-0.25499284,0.9380967,0.6911213,-0.37447006,-0.8838388,-0.25715092
-0.66004497,-0.21167701,0.4026313,0.9056014,-0.34980947,-0.2398322,0.3874995,0.9122891,0.13256237,0.17242472,-0.21298352,0.96172124,0.33898732,-0.22276497,-0.67274034,-0.1315116
-0.64987665,-0.2180107,0.41147152,0.91125333,-0.38040382,-0.15783022,0.39796004,0.9119785,0.099615365,0.106043704,-0.15358494,0.98242885,-0.06338903,-0.028835148,-0.28959,0.08857277
-0.639455,-0.22479914,0.42045408,0.91100836,-0.40166053,-0.09344832,0.4088544,0.90930814,0.07743954,0.053868905,-0.10875482,0.99260795,-0.4305965,0.120740324,0.15203507,0.28406668
-0.6291581,-0.23163825,0.42890182,0.9098815,-0.4092495,-0.068048224,0.4135592,0.90774626,0.07046675,0.03293204,-0.09225836,0.9951904,-0.5095011,0.26439106,0.3372519,0.3884708
-0.6190219,-0.23842262,0.4365285,0.91176105,-0.40324268,-0.07802065,0.40892175,0.9089998,0.08063734,0.03840434,-0.10542632,0.99368525,-0.3835133,0.27841276,0.33991665,0.3051965
-0.60892314,-0.24526846,0.44334766,0.9160872,-0.38621303,-0.10781357,0.39689577,0.911641,0.10669782,0.057079185,-0.14053525,0.98842895,-0.1704556,0.15722162,0.21502517,0.1766615
-0.5987119,-0.25252798,0.44953775,0.9209027,-0.3641555,-0.13902853,0.38170725,0.91475767,0.13235554,0.07897942,-0.17495477,0.98140365,0.012294799,-0.0067698658,0.031711325,0.077017784
-0.5882131,-0.26057392,0.455405,0.9257206,-0.34440815,-0.15628333,0.36606246,0.9197973,0.14131945,0.09507743,-0.1880318,0.97755015,0.10784227,-0.14341238,-0.16149275,0.037529886
