pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.5052166,-0.32061958,0.264214,0.9389595,-0.020363815,-0.3434246,-0.03667968,0.9866308,-0.15878975,0.34206685,0.16169384,0.9256594,2.1097343,0.35816064,-0.6178714,-0.004168028
-0.5045903,-0.32036537,0.2641087,0.9455412,-0.019177368,-0.32493693,-0.029821161,0.98896086,-0.14514448,0.3241334,0.1469301,0.93453145,2.2103903,0.31230283,-0.44009745,0.06865151
-0.50268686,-0.31956655,0.26420987,0.95810586,-0.016115567,-0.2859606,-0.018300282,0.9929312,-0.11727229,0.28582913,0.117592424,0.95103824,2.1716003,0.32256016,-0.38092428,0.0950896
-0.49949434,-0.3182456,0.26472977,0.9696713,-0.0127898,-0.24407773,-0.008402592,0.99629515,-0.08558818,0.2442681,0.08504329,0.9659714,2.1332514,0.33709165,-0.31269974,0.10047361
-0.49518028,-0.31657258,0.2656729,0.9786612,-0.009713693,-0.20525101,-6.1901286e-05,0.998868,-0.0475675,0.20548072,0.04656517,0.9775527,2.0727637,0.34739232,-0.24235085,0.09745245
-0.48991692,-0.3147268,0.267094,0.98536813,-0.006962321,-0.17029718,0.0066925767,0.9999752,-0.002157971,0.170308,0.000986669,0.98539037,2.006284,0.34555447,-0.1525203,0.08229433
-0.48386,-0.31289756,0.26907972,0.99022466,-0.0047563994,-0.13940038,0.01158085,0.99877125,0.048185583,0.1389999,-0.049328927,0.989063,1.9424527,0.3187797,-0.056133717,0.05603189
-0.47713363,-0.31129655,0.27164534,0.99308866,-0.003293674,-0.11732022,0.015104966,0.99487984,0.099929586,0.116390385,-0.10101106,0.9880537,1.9327188,0.24667525,0.035351843,0.030874526
-0.4698351,-0.3101171,0.27485108,0.99434555,-0.002227416,-0.10616946,0.017652957,0.9893364,0.14457524,0.10471527,-0.14563195,0.9837815,1.9456632,0.15465212,0.111580655,0.005491292
-0.46201742,-0.30955136,0.27869043,0.99417144,-0.00065133366,-0.107808545,0.020048384,0.9836564,0.17893611,0.105930015,-0.18005456,0.9779362,1.9858758,0.051786743,0.1304435,-0.013110356
-0.45369232,-0.30975646,0.28314066,0.99275064,0.0020477916,-0.12017463,0.022480538,0.97904634,0.20239256,0.118071005,-0.20362695,0.9719029,2.0139737,-0.061200917,0.056414053,-0.04295306
-0.44483143,-0.3108297,0.28820094,0.9904194,0.005616825,-0.13797766,0.024120312,0.97677594,0.21290116,0.1359691,-0.21418951,0.9672824,2.0179203,-0.18608874,-0.103218146,-0.07705113
-0.43542558,-0.31282276,0.29378134,0.9885233,0.007946703,-0.15085937,0.024777342,0.9765637,0.21379806,0.14902277,-0.21508226,0.965159,1.9998709,-0.28996116,-0.2575187,-0.10599029
-0.42547563,-0.31572285,0.2997791,0.988396,0.0072271167,-0.15172713,0.024501316,0.97820246,0.20620298,0.1499101,-0.20752771,0.9666743,1.9717051,-0.35214782,-0.3490702,-0.12164888
-0.41499618,-0.31948367,0.30614108,0.9901373,0.0031898567,-0.1400642,0.02382312,0.98134774,0.19075908,0.13806017,-0.19221444,0.971593,1.9197059,-0.37377468,-0.36546367,-0.11845602
-0.40402505,-0.32403418,0.3128821,0.9927964,-0.0032690447,-0.11976909,0.023521006,0.98549396,0.16807298,0.11748227,-0.16967933,0.9784717,1.8383615,-0.35747644,-0.3251797,-0.10230687
-0.39262635,-0.32928613,0.32006645,0.9953473,-0.010985791,-0.095723964,0.02440042,0.98983395,0.14011939,0.09321151,-0.14180316,0.9854966,1.7264175,-0.31215674,-0.27097702,-0.072982654
-0.3808892,-0.33513945,0.3277895,0.9973283,-0.019108536,-0.07050626,0.026852714,0.99350446,0.110579625,0.06793527,-0.11217748,0.9913632,1.5619531,-0.23935148,-0.2162785,-0.044959545
-0.36890817,-0.3414772,0.33616373,0.99856794,-0.026989395,-0.04619153,0.030712526,0.99616814,0.08188879,0.0438044,-0.08319017,0.9955705,1.3265464,-0.13868299,-0.17158784,-0.015784876
-0.3567893,-0.34819528,0.3452333,0.9991443,-0.03430738,-0.02310154,0.0356189,0.9976234,0.058982126,0.021023115,-0.059754506,0.9979917,1.0207723,-0.06317478,-0.12021439,0.025842195
-0.34460968,-0.35519665,0.35495073,0.9991666,-0.040517185,-0.0049471804,0.04069712,0.99818575,0.044374302,0.0031402833,-0.044538658,0.99900275,0.66048014,-0.04450857,-0.056910574,0.07180256
-0.33242697,-0.3623842,0.36504915,0.99898154,-0.044549342,0.007162741,0.04426286,0.9983665,0.03612994,-0.008760605,-0.035776097,0.99932146,0.30014142,-0.025862008,0.01967673,0.14802939
-0.32025763,-0.36967656,0.37501693,0.9989187,-0.044903334,0.012046856,0.044513132,0.99853057,0.03090847,-0.013417047,-0.030338803,0.9994496,0.061512128,-0.012930542,0.121788785,0.21916233
-0.3080772,-0.37702444,0.38437632,0.9991611,-0.040412635,0.006623074,0.040220566,0.9988276,0.026940305,-0.0077040377,-0.026651321,0.99961513,0.0034804642,-0.011900939,0.1870149,0.24684289
-0.2958617,-0.38440394,0.39290518,0.99948657,-0.030810125,-0.0087922895,0.031011589,0.9992361,0.023779655,0.00805292,-0.02404011,0.99967855,0.1093443,-0.022697277,0.19284858,0.22474203
-0.28359526,-0.3918044,0.4006559,0.99940026,-0.01703759,-0.0301468,0.017669737,0.9996269,0.020828377,0.029780686,-0.021348573,0.99932843,0.29380807,-0.049957648,0.1387875,0.17924304
-0.27126604,-0.39921594,0.40790465,0.99876136,-0.00088375795,-0.049749095,0.0016964372,0.9998658,0.016295707,0.049728017,-0.016359918,0.9986288,0.4448777,-0.08455422,0.057962015,0.1404008
-0.25883996,-0.40662298,0.41496843,0.99792504,0.015962007,-0.06237613,-0.015467343,0.999845,0.008405185,0.062500626,-0.0074229524,0.9980173,0.48131835,-0.10951196,-0.010524094,0.12665993
-0.24628308,-0.41399908,0.4220189,0.9972915,0.032637224,-0.065912746,-0.03290321,0.9994542,-0.0029536155,0.06578038,0.0051143565,0.99782103,0.39768842,-0.11359816,-0.024261989,0.13636349
-0.23356676,-0.42130634,0.42897785,0.9967281,0.04924051,-0.06409739,-0.05037964,0.9985975,-0.016277611,0.06320597,0.019453555,0.9978109,0.27422965,-0.095956884,0.018571183,0.1599216
-0.22067292,-0.42851034,0.43560416,0.9958076,0.06621834,-0.06310606,-0.068120055,0.99727076,-0.028473549,0.06104836,0.032652963,0.99760056,0.19392362,-0.0753991,0.08369182,0.18156546
-0.20758481,-0.43556958,0.44169268,0.9941514,0.083881184,-0.068021834,-0.08664485,0.99548554,-0.03874627,0.06446467,0.044413403,0.9969312,0.19841221,-0.06361161,0.12199302,0.19514078
-0.1942893,-0.44244474,0.44717628,0.99158007,0.10236634,-0.07931041,-0.106283225,0.99323213,-0.046838645,0.07397894,0.05487363,0.99574894,0.27107376,-0.067694336,0.11230065,0.20178418
-0.18077053,-0.44908914,0.45214653,0.9881404,0.12180915,-0.09349366,-0.1271824,0.99041796,-0.05382292,0.08604168,0.06507535,0.994164,0.35718477,-0.086870596,0.067769304,0.20174423
-0.16700847,-0.4554456,0.4567846,0.9841875,0.14236152,-0.10539525,-0.1493794,0.9868371,-0.06195444,0.095188014,0.076718666,0.99249864,0.41198313,-0.101564676,0.024374828,0.19600257
-0.15297715,-0.46146634,0.46121904,0.9800067,0.16393495,-0.11274857,-0.1725502,0.9824104,-0.07138859,0.09906229,0.08941608,0.9910557,0.41517314,-0.1012443,0.0035388619,0.18914907
-0.13865952,-0.4671075,0.46548465,0.9756155,0.18621644,-0.1161804,-0.19622475,0.9771605,-0.081567645,0.09833765,0.102376126,0.9898732,0.36976165,-0.0903827,0.012477174,0.18527284
-0.124049135,-0.4723374,0.4695099,0.9707541,0.20869981,-0.118662834,-0.2199404,0.97125196,-0.09108103,0.09624293,0.114516035,0.9887484,0.32042873,-0.07842691,0.030104607,0.18961865
-0.109149724,-0.47712886,0.4731897,0.96520305,0.23107916,-0.1224155,-0.24353766,0.9648328,-0.09892976,0.095249884,0.1253001,0.987536,0.30025828,-0.075706586,0.040603757,0.19398591
-0.093967386,-0.48144326,0.4764681,0.9588717,0.25331807,-0.12804276,-0.2671932,0.95779014,-0.106046155,0.09577469,0.13589682,0.9860828,0.32816586,-0.07619739,0.030342594,0.19164619
-0.07850932,-0.48524374,0.47935957,0.95189357,0.27554685,-0.13406202,-0.2908904,0.9501048,-0.112621956,0.096340336,0.14620146,0.9845525,0.38539866,-0.07488943,0.0033224523,0.17895499
-0.062782235,-0.48848686,0.48194736,0.94454473,0.29782987,-0.13832061,-0.3143861,0.9418153,-0.11893375,0.09485045,0.15582432,0.9832203,0.42926678,-0.068331584,-0.020080253,0.15810767
-0.04679338,-0.49113408,0.48431692,0.93707246,0.31988555,-0.13988715,-0.33717144,0.9331349,-0.124798335,0.090612404,0.16411103,0.9822713,0.44417858,-0.053591542,-0.036776304,0.13608906
