pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.31308976,-0.744738,0.28446794,0.8756191,0.4800249,-0.053547174,-0.46759063,0.8702362,0.15507412,0.121038124,-0.1107477,0.98645055,1.9323902,-0.41569725,0.30693084,-0.034984022
-0.31282556,-0.74509156,0.28446844,0.87474465,0.48005566,-0.06609356,-0.46841368,0.8725932,0.13845472,0.124138765,-0.0901534,0.9881609,1.9406214,-0.43365362,0.23838793,0.021197913
-0.31201681,-0.74596506,0.2847609,0.8730129,0.47951445,-0.08896256,-0.47142613,0.87645304,0.0979154,0.12492336,-0.043542136,0.99121046,1.9232471,-0.3984737,0.20605151,0.023502497
-0.31063136,-0.747082,0.28565103,0.8709492,0.47830507,-0.112568684,-0.47582653,0.8781336,0.049702965,0.122623526,0.010274408,0.99240005,1.9064608,-0.34203717,0.17563711,0.019947914
-0.30869213,-0.7481732,0.28722712,0.868388,0.47634122,-0.13784541,-0.48092157,0.87676364,8.806214e-05,0.12089979,0.06621636,0.9904538,1.913999,-0.279599,0.15411554,0.009949004
-0.3062123,-0.74896014,0.28949437,0.8655623,0.47320098,-0.16395968,-0.4859833,0.8727118,-0.04684553,0.12092219,0.120229386,0.9853541,1.9198647,-0.21233982,0.11861901,-0.004814217
-0.30319124,-0.7491639,0.29242203,0.8630418,0.468775,-0.18817244,-0.48996627,0.86747396,-0.08615116,0.12284919,0.1665502,0.9783502,1.922338,-0.14042708,0.080284104,-0.021490509
-0.29960635,-0.7485602,0.29596463,0.86146736,0.46377274,-0.20685464,-0.4925477,0.86223197,-0.1181218,0.12357502,0.20364386,0.9712149,1.9099274,-0.058248438,0.041906342,-0.03988634
-0.29545736,-0.7469667,0.3000762,0.8610897,0.45882082,-0.21910703,-0.4932305,0.85842735,-0.14080495,0.12348324,0.22931597,0.9654875,1.8719504,0.031908765,-0.0009932965,-0.062170483
-0.29074472,-0.74426174,0.3047116,0.8621525,0.4545481,-0.22378358,-0.49173102,0.8571125,-0.15348879,0.122039676,0.24237205,0.9624771,1.8074363,0.13159744,-0.03363505,-0.08537588
-0.28547826,-0.74038607,0.30984166,0.8647349,0.45128527,-0.22039793,-0.4878857,0.8589579,-0.15543136,0.11916866,0.24193591,0.9629464,1.7190404,0.21869114,-0.054364808,-0.112048596
-0.2796771,-0.7353494,0.31545606,0.86873436,0.4488882,-0.20928441,-0.48170605,0.8640327,-0.14631052,0.115151495,0.22791855,0.96684706,1.6063437,0.2794858,-0.05603203,-0.14158355
-0.27336875,-0.729258,0.321524,0.8738631,0.44625548,-0.1929234,-0.47350293,0.87121284,-0.12955002,0.11026494,0.20455876,0.97262394,1.4796709,0.31229118,-0.041749932,-0.16335486
-0.26659185,-0.7222633,0.32800278,0.87975234,0.4421174,-0.17483716,-0.4634971,0.8794498,-0.10834439,0.10585956,0.17635275,0.97861814,1.3522828,0.31809387,-0.012928352,-0.17737384
-0.25937587,-0.7145262,0.334872,0.8861422,0.43582985,-0.15749396,-0.45197183,0.887874,-0.08603076,0.10234002,0.14741832,0.9837654,1.2250774,0.31006026,0.020928383,-0.17756553
-0.25175288,-0.7061915,0.34213427,0.8926441,0.42711556,-0.14407918,-0.43902814,0.8962547,-0.063101135,0.10218016,0.11958167,0.9875522,1.0895895,0.29688093,0.02774258,-0.16272043
-0.2437261,-0.69737965,0.34983432,0.8990711,0.41645893,-0.13503003,-0.4248428,0.9044114,-0.039351914,0.105734244,0.092746705,0.99005973,0.9125147,0.27875185,-0.0008866042,-0.1409222
-0.23528038,-0.68819916,0.35800788,0.905361,0.4043356,-0.12974665,-0.4093061,0.91230386,-0.013047542,0.11309278,0.06491883,0.99146134,0.6624497,0.24922672,-0.060491398,-0.099308126
-0.22639398,-0.678774,0.36649832,0.9115651,0.39147872,-0.12567191,-0.3926059,0.91955495,0.016712958,0.122104995,0.034104582,0.9919311,0.4064308,0.20321545,-0.110095486,-0.03874012
-0.21705106,-0.6692635,0.37491754,0.91767275,0.37933543,-0.11824263,-0.3767903,0.92525005,0.044061445,0.12611806,0.0041186833,0.99200666,0.27085167,0.1527114,-0.09558314,0.018910134
-0.20728934,-0.6597991,0.38293013,0.92295456,0.36916083,-0.1089734,-0.36380136,0.9291164,0.06626629,0.12571189,-0.021516107,0.99183345,0.27519116,0.10185972,-0.054094717,0.069228925
-0.19715413,-0.65047807,0.39041755,0.9265167,0.36207289,-0.10232305,-0.35479355,0.9312753,0.08275153,0.125253,-0.04036712,0.99130327,0.35618693,0.054566234,-0.03349313,0.10040358
-0.18664671,-0.6413678,0.3974468,0.92821085,0.35871488,-0.098733604,-0.3502829,0.9320087,0.09306862,0.12540567,-0.051802605,0.9907522,0.44379884,0.012514338,-0.04106243,0.10910174
-0.17574288,-0.6325075,0.40416238,0.9284075,0.35890353,-0.09616534,-0.3499569,0.9315965,0.09827533,0.124858655,-0.057585835,0.990502,0.49062687,-0.020409673,-0.063344434,0.102350116
-0.16441715,-0.62391824,0.41068065,0.92770535,0.36181793,-0.09192701,-0.35304576,0.9303573,0.09896453,0.12133211,-0.059355482,0.9908357,0.48445854,-0.038474098,-0.07579239,0.09104893
-0.15267485,-0.61560106,0.41704085,0.92647076,0.36656108,-0.08535188,-0.358478,0.92852896,0.09657888,0.11465375,-0.05888074,0.991659,0.44029373,-0.043965057,-0.06431168,0.083366714
-0.14055501,-0.60754824,0.4232013,0.9247055,0.37253878,-0.078323856,-0.36533618,0.92627054,0.0924789,0.10700106,-0.0569012,0.99262935,0.3886007,-0.04410877,-0.039417744,0.08285775
-0.12810573,-0.5997442,0.4290848,0.9223322,0.37946674,-0.072857924,-0.37305048,0.9236299,0.0879841,0.10068079,-0.05397088,0.99345386,0.35761958,-0.04488232,-0.017934144,0.088115185
-0.11536273,-0.5921739,0.43462518,0.9193142,0.3872556,-0.06996056,-0.38146102,0.92061836,0.0833627,0.09668964,-0.04994929,0.99406046,0.35273495,-0.04904706,-0.005319059,0.092415705
-0.10234154,-0.58482057,0.43979657,0.9157136,0.3958302,-0.069188796,-0.39056653,0.9172336,0.07836047,0.094479725,-0.04473292,0.99452126,0.3695618,-0.056048587,-0.0034848005,0.09449176
-0.08904485,-0.57766485,0.44461495,0.9116444,0.4050513,-0.06955549,-0.4003086,0.9134801,0.07285079,0.09304586,-0.038570356,0.9949145,0.39104956,-0.0642964,-0.006580338,0.09260628
-0.07546957,-0.57068574,0.44911587,0.907246,0.4147276,-0.070040636,-0.41059372,0.90940326,0.06632048,0.09120011,-0.031410743,0.99533707,0.40420526,-0.07009902,-0.0089775175,0.08802687
-0.061618585,-0.5638562,0.45333302,0.9026276,0.42463943,-0.07031882,-0.42118979,0.9050553,0.058940925,0.08867106,-0.023584144,0.9957817,0.40746424,-0.07202601,-0.009149924,0.08306944
-0.04750111,-0.55714583,0.4572845,0.8978645,0.43459466,-0.07047537,-0.4318509,0.9004927,0.051162753,0.08569762,-0.015502368,0.99620056,0.40039566,-0.07293402,-0.0065144897,0.07806927
-0.03312953,-0.55052555,0.46096888,0.8930115,0.4444384,-0.07074591,-0.44241443,0.89578164,0.042950526,0.08246175,-0.0070562996,0.9965693,0.39327094,-0.07196567,-0.0037620366,0.074262716
-0.018519195,-0.54396164,0.46437946,0.8881079,0.4540577,-0.071386196,-0.45271602,0.89097136,0.034904994,0.079451926,0.0013182698,0.99683785,0.3921535,-0.0710598,-0.004114315,0.070087925
-0.0036811964,-0.5374234,0.46751118,0.8832108,0.46338093,-0.07222795,-0.4627037,0.88610613,0.026856523,0.07644642,0.009700167,0.9970265,0.39459163,-0.06978437,-0.006151706,0.06392055
0.011374192,-0.5308796,0.4703685,0.878397,0.4723194,-0.073028184,-0.47228348,0.8812451,0.018852396,0.07326008,0.017930115,0.9971517,0.50176644,-0.15241404,-0.629282,0.3860145
0.02674634,-0.52430785,0.4728827,0.8734895,0.48407927,-0.051800743,-0.48490804,0.87455595,-0.0040095355,0.043361712,0.028620884,0.9986494,0.56897366,-0.04617493,-0.29497993,0.32550627
0.042237937,-0.51762474,0.47514847,0.865244,0.5010127,-0.018416446,-0.5013486,0.8647703,-0.028669778,0.0015620725,0.03403941,0.9994193,0.61314213,-0.07945523,0.08697802,0.15934752
0.057530906,-0.51083964,0.4773564,0.85444695,0.51950234,-0.0061469963,-0.51926214,0.8535463,-0.04272681,-0.016949931,0.039699696,0.9990679,0.6966752,-0.04074566,0.03555812,0.04768849
0.072609186,-0.5039442,0.4796847,0.8441344,0.5360485,-0.0094412705,-0.53578043,0.8428133,-0.051039524,-0.019402431,0.048142668,0.998652,0.6642248,-0.011423763,-0.030932061,-0.016365396
0.087547705,-0.49686265,0.48223376,0.83548236,0.54940265,-0.011225211,-0.54914194,0.83398247,-0.054003727,-0.020308157,0.051283393,0.99847764,0.53666747,-0.0068946034,-0.038283072,-0.029511193
0.1023644,-0.4895927,0.484892,0.82887334,0.55935514,-0.009529424,-0.55898315,0.8273963,-0.05434406,-0.02251302,0.050371133,0.9984768,0.38688132,-0.008307874,-0.013664588,0.00024430268
0.117045075,-0.48216647,0.48741582,0.82387865,0.5667141,-0.00769359,-0.5662384,0.82244956,-0.05432118,-0.024456985,0.049110465,0.99849385,0.3202396,-0.0072776973,0.027768925,0.024682553
0.1315689,-0.47460684,0.4896015,0.81978804,0.5725963,-0.008999771,-0.57217807,0.8183377,-0.054181654,-0.023659363,0.049566947,0.9984905,0.36503857,-0.0021761432,0.052300885,0.029531023
0.14593227,-0.46691415,0.49142602,0.81619817,0.57759815,-0.014174107,-0.5774445,0.814664,-0.053670086,-0.019452605,0.05199019,0.99845815,0.47352225,0.008900814,0.04544878,0.024018867
0.16015446,-0.45906448,0.49302843,0.8129517,0.58195996,-0.02078866,-0.5821742,0.8113857,-0.052216068,-0.013520042,0.05455176,0.9984194,0.5642404,0.020271584,0.024589479,0.015069691
0.1742632,-0.45103186,0.49458805,0.8100647,0.58574635,-0.026390009,-0.586291,0.8085905,-0.04943929,-0.007620175,0.055521246,0.9984284,0.58278286,0.02739942,0.0016117245,0.008297989
0.18828732,-0.44280434,0.4962051,0.8076027,0.5889945,-0.029383598,-0.58971876,0.80632436,-0.045528654,-0.0031234114,0.054097123,0.9985308,0.53181803,0.028575286,-0.008055702,0.0047925916
0.20224516,-0.4343935,0.49784812,0.8055831,0.5917089,-0.030271113,-0.5924827,0.80453485,-0.04108397,4.4413315e-05,0.051031664,0.99869704,0.46264133,0.023854323,-0.00039856136,0.0036337208
0.21614589,-0.4258249,0.49940678,0.8039611,0.59389114,-0.03065726,-0.5946757,0.8031188,-0.03689073,0.0027123457,0.04788984,0.9988489,0.42957637,0.0190299,0.010863394,0.006886257
0.22999537,-0.41711983,0.5007894,0.802626,0.5956337,-0.03181241,-0.59645486,0.80196106,-0.0331678,0.0057564564,0.045596004,0.9989434,0.44618273,0.016242027,0.017920688,0.009612719
0.24380326,-0.40828913,0.5019809,0.80145484,0.59708554,-0.034043428,-0.5979822,0.80094707,-0.030016648,0.009344475,0.044414353,0.9989695,0.4913695,0.017368555,0.014290646,0.009936979
0.2575843,-0.39933163,0.5030381,0.80038464,0.598371,-0.036557864,-0.5993435,0.8000372,-0.026976926,0.013105442,0.04350264,0.99896735,0.5286834,0.019732311,0.0036174655,0.007577723
0.27135617,-0.39024457,0.50403655,0.79942226,0.5995425,-0.03837699,-0.6005452,0.7992371,-0.023780009,0.01641519,0.042057388,0.99898034,0.5330781,0.019156836,-0.0030424446,0.003076693
0.28513408,-0.38103223,0.5050126,0.7986193,0.6005579,-0.03921026,-0.60153794,0.7985793,-0.02057328,0.018957052,0.040016677,0.99901915,0.51049745,0.01667022,-0.0069581717,0.0017033536
0.29892725,-0.3717051,0.50595045,0.7979953,0.6013829,-0.039269056,-0.60230404,0.798075,-0.0174978,0.020816771,0.037615072,0.9990755,0.48203322,0.011614583,-0.0035167634,0.0024439003
0.31274092,-0.36227804,0.5068029,0.79751015,0.6020315,-0.039186675,-0.6028954,0.79767966,-0.014976935,0.022241825,0.035569724,0.99911964,0.47093013,0.006815329,0.0006981641,0.004044352
0.32657784,-0.35276163,0.5075349,0.7971009,0.60255754,-0.039428506,-0.6033855,0.7973431,-0.013038512,0.02358159,0.0341836,0.99913734,0.48250762,0.003977135,0.0014967173,0.0055471417
0.34044257,-0.34316137,0.50814784,0.7967217,0.6030241,-0.039954554,-0.6038354,0.7970244,-0.01160899,0.024844255,0.03337511,0.99913406,0.5043166,0.0023804903,-0.00031767786,0.004498115
0.35434055,-0.33347818,0.5086722,0.79636633,0.6034582,-0.040481906,-0.60425943,0.7967183,-0.010514235,0.025907774,0.032834757,0.99912494,0.5206838,0.0018322021,-0.004553467,0.002647644
0.36827728,-0.32371202,0.50914264,0.796064,0.60384434,-0.040670406,-0.604627,0.7964513,-0.009569835,0.026613306,0.03220863,0.9991268,0.5217284,0.0005955547,-0.006744191,0.00069615804
0.38225606,-0.31386515,0.50957435,0.79584074,0.6041512,-0.040482745,-0.6049072,0.79624736,-0.008795308,0.026920585,0.03148797,0.9991415,0.51134723,-0.0013779774,-0.0071364045,-0.0001999326
0.3962773,-0.30394164,0.5099591,0.7957028,0.6043593,-0.040084638,-0.605088,0.79611605,-0.008234004,0.026935726,0.030806553,0.9991624,0.5004078,-0.0037640259,-0.005850926,0.0001100488
0.41033992,-0.29394603,0.51027817,0.7956315,0.6044794,-0.03968721,-0.60518855,0.7960423,-0.007960975,0.026780454,0.030352252,0.99918044,0.49803308,-0.0059987307,-0.0046066344,0.00047363527
0.42444205,-0.2838809,0.51051986,0.79560125,0.6045379,-0.039403204,-0.6052393,0.7960035,-0.007990181,0.026534723,0.030205365,0.99919146,0.5053279,-0.0073144063,-0.0043604225,0.00032355636
0.43858257,-0.27374655,0.510689,0.795601,0.60455096,-0.039206408,-0.60525346,0.79599,-0.008258399,0.026215287,0.030300206,0.999197,0.51642543,-0.007721752,-0.005484894,-0.00059224106
0.45276088,-0.26354197,0.5108028,0.7956361,0.60452056,-0.03896188,-0.605226,0.7960066,-0.008657103,0.02578052,0.030468648,0.9992032,0.52385926,-0.0076575167,-0.0066675097,-0.0019324236
0.46697518,-0.2532659,0.51087767,0.79572105,0.6044325,-0.03859161,-0.6051382,0.79606825,-0.009110984,0.025214583,0.030603059,0.9992135,0.52432877,-0.00765118,-0.007171303,-0.0031580105
