pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.5579446,-0.55386335,0.25887865,0.934434,0.29680464,0.19682524,-0.28313297,0.95436746,-0.0949656,-0.21602982,0.03301137,0.9758285,1.799474,0.27391604,0.9381194,0.065501586
-0.5585383,-0.5537819,0.25921372,0.9403715,0.2967828,0.16619682,-0.28650317,0.95445067,-0.08330554,-0.18335032,0.030722238,0.9825674,1.9494891,0.3256496,0.86642563,0.044856474
-0.56003964,-0.55355924,0.2604139,0.95014405,0.29725194,0.094168015,-0.29325894,0.9545039,-0.054051064,-0.10595051,0.023740685,0.99408793,1.808119,0.29630432,0.82032686,-0.030402968
-0.5620373,-0.55322355,0.26277947,0.95464635,0.29772744,0.0029489459,-0.2975811,0.9544092,-0.023420343,-0.009787379,0.021480596,0.99972135,1.6434059,0.25748733,0.8022104,-0.04790631
-0.5640141,-0.55277777,0.26636127,0.9504669,0.29708925,-0.091381885,-0.29811364,0.95452696,0.0025448669,0.08798253,0.024823375,0.99581265,1.5524858,0.21053109,0.7220769,-0.0633339
-0.5654666,-0.5521978,0.2711073,0.9380145,0.2948797,-0.18213938,-0.29497877,0.9551172,0.027178623,0.18197887,0.028233308,0.98289704,1.567347,0.1611818,0.56665444,-0.09618729
-0.56592566,-0.55146277,0.27689946,0.9186518,0.29113138,-0.26706052,-0.28757602,0.9562766,0.053245954,0.2708853,0.0278857,0.9622077,1.5889901,0.06782651,0.28546852,-0.18146986
-0.5650128,-0.55057853,0.28339714,0.89724326,0.2862457,-0.3361813,-0.2745853,0.9579874,0.08284219,0.34577075,0.01798085,0.9381467,1.6237922,-0.115208715,-0.10942389,-0.19709598
-0.5625173,-0.54960984,0.290094,0.88183916,0.28106102,-0.37863484,-0.2597874,0.9596827,0.10732949,0.39353547,0.0037172253,0.9193019,1.7312496,-0.28350517,-0.5387472,-0.21791692
-0.55836743,-0.5486292,0.29660326,0.88160515,0.27575424,-0.38305604,-0.24864304,0.9611734,0.119676135,0.4011845,-0.010262879,0.9159398,1.8221071,-0.34003648,-0.8111611,-0.2861731
-0.55257976,-0.547686,0.30283332,0.89712644,0.2685627,-0.350768,-0.24067079,0.9629432,0.121728644,0.37046143,-0.024786377,0.92851704,1.8575982,-0.33659187,-0.7895881,-0.3136762
-0.5452232,-0.5468341,0.30901024,0.91946083,0.25748378,-0.29714286,-0.23332614,0.96560556,0.11473782,0.3164659,-0.036165744,0.9479142,1.7872043,-0.31256258,-0.66091263,-0.28028515
-0.53643507,-0.5461357,0.31553656,0.9402275,0.24258783,-0.23900503,-0.22487618,0.96932364,0.09920861,0.25574002,-0.03953212,0.96593696,1.6156212,-0.25400686,-0.5545634,-0.22408219
