pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.3335532,-0.78798616,0.32778838,0.92958325,-0.33420646,0.15550256,0.34609348,0.93651795,-0.05615562,-0.12686336,0.106019735,0.98623806,1.3570914,-0.26680213,0.84575766,0.014316959
-0.33359906,-0.7877705,0.32786536,0.93253714,-0.33831903,0.1261534,0.34796116,0.935338,-0.06376381,-0.09642357,0.103358604,0.98995936,1.5985773,-0.17717567,0.68414456,0.08892389
-0.33381623,-0.78717387,0.3284881,0.9362793,-0.34558564,0.06286215,0.34966916,0.9339954,-0.07337615,-0.033355214,0.09068152,0.9953212,1.5776432,-0.26499838,0.6673089,0.12339303
-0.33413854,-0.78612477,0.33003816,0.9365006,-0.35057184,-0.008122372,0.34863564,0.9333176,-0.08585726,0.03767989,0.07757363,0.99627435,1.4613107,-0.3122534,0.6048193,0.14008637
-0.33428127,-0.7846039,0.33260518,0.932872,-0.35215837,-0.075725354,0.3435731,0.93305475,-0.10661316,0.10820061,0.07343923,0.99141276,1.3752902,-0.3238705,0.5075153,0.15359588
-0.3339006,-0.78262156,0.33621368,0.92635226,-0.350655,-0.13752289,0.33312207,0.93311805,-0.13535267,0.1757872,0.079572335,0.98120695,1.3100032,-0.28302124,0.35651898,0.1720442
-0.3326526,-0.7801657,0.34081262,0.91760135,-0.34668362,-0.19446912,0.31658915,0.93323,-0.16986197,0.24037278,0.094298765,0.96608937,1.2316798,-0.14220071,0.04215631,0.1770227
-0.33030793,-0.7771618,0.3463136,0.9098201,-0.3404376,-0.23733881,0.29494756,0.9327587,-0.20728548,0.29194757,0.11858999,0.94905376,1.1190981,-0.013390243,-0.30650854,0.16496363
-0.32677785,-0.7735656,0.35254517,0.9084937,-0.3313555,-0.25464237,0.2733696,0.9321028,-0.2375993,0.31608272,0.14624599,0.93739206,0.9883754,0.04271227,-0.47937316,0.19604835
-0.32199332,-0.7692603,0.35942966,0.91630864,-0.3178359,-0.24363661,0.2541827,0.93169934,-0.25947535,0.30946666,0.1758313,0.93451256,0.7866378,0.11560753,-0.4830973,0.24180341
-0.31596193,-0.7642081,0.3667268,0.92925715,-0.29884472,-0.21719337,0.23731777,0.9334441,-0.26900274,0.2831279,0.1984289,0.93833077,0.5031098,0.20964786,-0.31137675,0.29221484
-0.3088054,-0.7584683,0.37412688,0.9430374,-0.27418566,-0.18842176,0.22194,0.94040304,-0.25765246,0.24783699,0.20115757,0.947688,0.24719831,0.29009333,-0.06527506,0.32635975
-0.30061793,-0.75211763,0.3813236,0.95384055,-0.24600591,-0.17224768,0.20470278,0.9522647,-0.22646998,0.21973835,0.18075667,0.9586668,0.13832742,0.30222732,0.017969742,0.3384407
-0.29151556,-0.74520856,0.38808408,0.96126103,-0.21545649,-0.17191774,0.18326867,0.96545446,-0.18523043,0.20588784,0.14654766,0.96754014,0.16345787,0.2606187,-0.04097648,0.32037863
-0.28163272,-0.7377621,0.39445943,0.9676057,-0.18166748,-0.17531705,0.15729497,0.9769649,-0.1442144,0.19747767,0.11196621,0.9738923,0.24559794,0.21255398,-0.10305332,0.2683098
-0.2710594,-0.7298626,0.40064234,0.9741892,-0.14557253,-0.17252237,0.12836677,0.9859306,-0.10706379,0.18568063,0.08215426,0.9791697,0.3084329,0.16964963,-0.13322417,0.22955611
-0.25983563,-0.72161996,0.40679333,0.98055196,-0.10949116,-0.162879,0.09821911,0.9922782,-0.07574189,0.16991435,0.05827102,0.9837345,0.3079789,0.13532633,-0.12279971,0.21170989
-0.24800074,-0.7131428,0.41296425,0.9858461,-0.074796826,-0.15004303,0.067935616,0.99641836,-0.050351314,0.15327175,0.03944538,0.9873965,0.26549977,0.11019179,-0.11207278,0.21742612
-0.23561549,-0.7045317,0.41910475,0.9897097,-0.041528154,-0.13693106,0.037941966,0.99886775,-0.028697673,0.1379678,0.023206932,0.9901648,0.20741603,0.08710256,-0.09640618,0.23245314
