pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.2668242,-0.22129089,0.24571839,0.910222,-0.37383547,0.17816564,0.33202448,0.91591,0.22554097,-0.2474989,-0.146137,0.9578039,1.548813,0.15816912,0.7319087,0.0029472318
-0.26759017,-0.22160397,0.24603713,0.91752976,-0.36808744,0.15050168,0.3298678,0.91585416,0.22890693,-0.22209537,-0.16038327,0.96174365,1.414969,0.13890156,0.8296411,-0.019549279
-0.26975295,-0.22268037,0.24768084,0.93230474,-0.35273,0.07993418,0.32578462,0.9150094,0.23795453,-0.15707421,-0.19580479,0.9679815,1.022699,-0.12138644,0.98095655,0.0035631116
-0.27301538,-0.22486833,0.25111133,0.944164,-0.32888314,-0.019755516,0.32372752,0.91487014,0.24127385,-0.06127717,-0.23419748,0.970256,0.68611646,-0.47554243,0.9642887,0.044386916
-0.27679214,-0.22848116,0.25622943,0.9450421,-0.3004683,-0.12889647,0.32258448,0.921108,0.21794337,0.0532425,-0.24754564,0.96741223,0.69166994,-0.6872617,0.7395617,0.06400663
-0.28033257,-0.23364922,0.26291165,0.93433857,-0.27418706,-0.22766854,0.3136082,0.936016,0.15976195,0.16929674,-0.22067048,0.96054316,0.85614824,-0.7491199,0.21522857,0.007018557
-0.28279495,-0.24023467,0.27129456,0.92034006,-0.25784257,-0.29409418,0.29347372,0.95231605,0.08346987,0.25854853,-0.16312957,0.95212466,1.0513296,-0.5723355,-0.5571148,-0.103753254
-0.2834828,-0.24783093,0.28127918,0.91863775,-0.25503266,-0.30176663,0.27038988,0.96270394,0.009508677,0.2880869,-0.09032967,0.9533344,1.1226915,-0.33536783,-0.84543097,-0.04647991
-0.28221694,-0.255908,0.2928442,0.9325985,-0.25798905,-0.25239205,0.25351566,0.966003,-0.050674677,0.256885,-0.016726213,0.9662972,0.840747,0.011617422,-0.691798,0.05239649
-0.27936676,-0.2639199,0.3060308,0.949191,-0.2575296,-0.18087298,0.24527174,0.965494,-0.08753954,0.19717582,0.038728707,0.9796029,0.38175502,0.34419015,-0.360772,0.018111436
