pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.7981092,-0.53596115,0.52049786,0.9754428,0.19034857,-0.110809326,-0.21260607,0.94515204,-0.24796413,0.057532046,0.26543358,0.96241105,1.5215269,0.67437136,0.79042387,0.11108169
-0.79768586,-0.53532684,0.52134085,0.97291636,0.18688321,-0.13604544,-0.2137455,0.9514138,-0.22164084,0.088014565,0.2447171,0.96559155,1.3796756,0.81642175,1.0447271,-0.004599007
-0.796345,-0.5335367,0.52387744,0.9629773,0.17906292,-0.20152222,-0.21288252,0.9637326,-0.1609364,0.16539578,0.19787866,0.966172,1.043804,0.8483418,1.0128685,-0.20753095
-0.79381484,-0.5307329,0.52775943,0.9427198,0.16922994,-0.28747264,-0.20317607,0.9747674,-0.09245495,0.26457283,0.14556667,0.9533161,0.67237556,0.7776748,0.7745355,-0.33497837
-0.78984064,-0.5272687,0.5324984,0.91604316,0.15800828,-0.3686439,-0.17871594,0.9836439,-0.02248146,0.35906205,0.08647653,0.9292988,0.3444355,0.6393002,0.3227666,-0.29571223
-0.78417873,-0.523535,0.53768694,0.89021295,0.14477016,-0.43192887,-0.13676697,0.98935455,0.049724128,0.43452936,0.014808542,0.90053594,0.14122602,0.47670648,-0.19898702,-0.18314688
-0.7769706,-0.5197876,0.5428483,0.8800802,0.13030675,-0.4565949,-0.08921838,0.9898605,0.11052725,0.4663677,-0.0565362,0.88278246,0.13786344,0.36680546,-0.633296,-0.15578336
-0.76838636,-0.51625216,0.54781526,0.89647347,0.11033041,-0.4291416,-0.046847355,0.98667616,0.15580632,0.44061396,-0.11957207,0.8896977,-0.10043177,0.23543128,-0.7930926,-0.14092629
-0.7585068,-0.5130741,0.55242205,0.9284319,0.081459135,-0.36246175,-0.013950456,0.9826208,0.18509923,0.3712405,-0.16679554,0.91343296,-0.44056234,0.104574025,-0.6418203,-0.07522772
-0.7475162,-0.510331,0.5562122,0.9575894,0.04837387,-0.28404677,0.010294806,0.9794332,0.20150615,0.28795248,-0.19588435,0.93739676,-0.5309802,0.062030673,-0.31753942,0.010668134
-0.7355189,-0.5081035,0.55897105,0.9744852,0.020450365,-0.22351807,0.02735085,0.97760004,0.20868683,0.22277898,-0.20947564,0.9520974,-0.38666746,0.08510557,-0.06960541,0.095840365
-0.722624,-0.5065502,0.56092733,0.9817676,0.0026366394,-0.19006695,0.038607854,0.9762962,0.21296749,0.18612315,-0.21642265,0.95839417,-0.15320137,0.0937513,0.006943956,0.16979721
-0.7089508,-0.5058393,0.5625033,0.9840082,-0.004389357,-0.178069,0.04405647,0.9746327,0.21943134,0.1725887,-0.22376734,0.95923996,-0.026990384,0.04185851,-0.056366205,0.21464784
-0.69465065,-0.5060496,0.5639991,0.98516613,-0.0034142677,-0.17156939,0.04283492,0.97304606,0.22659796,0.16617124,-0.23058578,0.95875823,-0.073673666,-0.05009105,-0.17630662,0.22321993
-0.67986405,-0.5071449,0.5654119,0.98752475,0.0018556317,-0.1574531,0.034603983,0.97292924,0.2284978,0.15361474,-0.23109572,0.96072745,-0.18754914,-0.12326036,-0.23788095,0.20433179
-0.66468644,-0.509046,0.566543,0.9910649,0.009289592,-0.13305669,0.020654839,0.974849,0.22190718,0.13177161,-0.22267269,0.96594673,-0.23201934,-0.15137225,-0.18322508,0.1744189
-0.6491465,-0.511699,0.5672574,0.99422634,0.019092146,-0.10559094,0.0033267122,0.9780862,0.20817383,0.107251525,-0.20732318,0.9723756,-0.18076202,-0.15599042,-0.0836188,0.16467899
-0.6332488,-0.5150899,0.5676236,0.99595815,0.032094575,-0.08388894,-0.015516618,0.9814175,0.19125617,0.088468365,-0.18918145,0.9779487,-0.11163995,-0.17265919,-0.011787608,0.16535884
-0.6170209,-0.51917404,0.5677949,0.9962408,0.04837637,-0.07186127,-0.03542381,0.9845168,0.17167388,0.07905359,-0.16848291,0.9825294,-0.066297024,-0.2000597,-0.008428335,0.17648123
-0.6005309,-0.5238856,0.5678903,0.99560827,0.0668334,-0.06555519,-0.05641991,0.98714674,0.14952661,0.074705966,-0.1451713,0.98658216,-0.06288168,-0.22014669,-0.029621989,0.18498652
-0.58384,-0.5291347,0.567956,0.99443054,0.08659144,-0.060081977,-0.0786023,0.98909605,0.124541886,0.070211105,-0.11912567,0.9903936,-0.09901199,-0.22222084,-0.022838406,0.18262275
-0.56697434,-0.53481984,0.5679761,0.99271625,0.10734248,-0.054699726,-0.10168427,0.99003464,0.09742544,0.06461251,-0.09115372,0.99373853,-0.12666845,-0.20551004,0.0080666095,0.1777688
-0.5499363,-0.5408519,0.5679299,0.9903205,0.12889928,-0.05148096,-0.12509035,0.98957294,0.07139924,0.060147475,-0.06426836,0.9961184,-0.12866715,-0.19255501,0.036817104,0.17157105
-0.53272873,-0.5471185,0.56780386,0.9871655,0.15095833,-0.052114096,-0.14860067,0.9878031,0.046506584,0.05849902,-0.038165502,0.99755764,-0.11221239,-0.18677793,0.043066785,0.16740723
-0.5153646,-0.5535163,0.56761634,0.9833367,0.17305908,-0.055673316,-0.1720274,0.98482704,0.022854658,0.058783792,-0.0128964875,0.9981874,-0.08767328,-0.17568643,0.032344803,0.16487114
-0.49785694,-0.55995196,0.5674082,0.97897446,0.19493036,-0.060092963,-0.19523233,0.9807567,0.00086171273,0.059104547,0.010888495,0.9981924,-0.0863404,-0.16356921,0.023960873,0.16209422
-0.4802134,-0.566327,0.56719744,0.97416824,0.21648927,-0.064254336,-0.21815842,0.97570586,-0.020125557,0.058336362,0.0336233,0.9977306,-0.09763488,-0.14442593,0.022241652,0.15947579
-0.46243292,-0.5725641,0.56698585,0.9689484,0.23767562,-0.06818569,-0.2406187,0.96984845,-0.038685344,0.056935225,0.053890854,0.9969223,-0.10427025,-0.12463305,0.022496566,0.15573226
