pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.7119729,-0.24046713,0.765422,0.94299537,0.024491979,0.33190343,-0.101860665,0.970669,0.21777579,-0.3168346,-0.23916946,0.91783106,0.03245288,0.30442357,1.7235696,-0.048845768
-0.7129494,-0.24086437,0.7649047,0.95821697,0.037328158,0.28359622,-0.105258614,0.9678959,0.22824994,-0.26597148,-0.24856392,0.9313835,0.720734,0.08222963,1.6350151,-0.25981387
-0.7154553,-0.2423168,0.7643597,0.98129815,0.060485926,0.18274397,-0.10470189,0.9643488,0.24304084,-0.16152838,-0.2576292,0.95264673,1.3081638,-0.14269283,1.5333791,-0.26050228
-0.71897155,-0.24522087,0.7648278,0.9948144,0.083233364,0.058451187,-0.09503797,0.96541715,0.24277039,-0.03622318,-0.24706656,0.9683212,1.1691917,-0.4523405,1.436249,-0.2622613
-0.7227928,-0.2495849,0.7666702,0.9910708,0.10342827,-0.08415009,-0.08238632,0.97123086,0.22343466,0.10483863,-0.21450675,0.97107965,0.75487864,-0.65349853,1.2139902,-0.3393551
-0.72608554,-0.2551963,0.76970446,0.9656497,0.11460306,-0.23320958,-0.07312682,0.98106956,0.17931804,0.24934521,-0.15610455,0.95575017,0.2413865,-0.48093045,0.4398455,-0.47221056
-0.7280988,-0.2614316,0.77296644,0.93019336,0.10675432,-0.35120344,-0.064738385,0.9894891,0.12930688,0.36131603,-0.09754405,0.9273273,0.19798759,-0.14077589,-0.21039774,-0.48291495
-0.72833234,-0.26776415,0.7755953,0.9135733,0.0804058,-0.3986461,-0.04584497,0.9943732,0.095499836,0.40408173,-0.06897019,0.91211903,0.19933984,-0.019436717,-0.24487935,-0.3062655
-0.72666395,-0.27417037,0.7776936,0.91911346,0.044643257,-0.39145556,-0.016818171,0.9970997,0.07422546,0.39363387,-0.061638054,0.91719854,-0.12441,-0.010048777,-0.07287867,-0.12574403
-0.72344905,-0.28073683,0.77930593,0.92676467,0.009730394,-0.37551644,0.013027165,0.9982307,0.058016885,0.37541655,-0.05865991,0.9249981,-0.25857916,0.03731039,-0.03146909,-0.035060614
-0.7189863,-0.28744313,0.7801386,0.93003875,-0.018993985,-0.36697018,0.03921713,0.99809,0.047730703,0.3653627,-0.058782924,0.92900735,-0.18118128,0.06025766,-0.05520606,0.0030735563
-0.7132822,-0.29428026,0.7801366,0.93213695,-0.04118246,-0.35975638,0.06122429,0.99713206,0.04448864,0.3568925,-0.06349534,0.931985,-0.047180086,0.030460358,-0.13125265,0.028508341
-0.7062522,-0.3013114,0.7794993,0.93584347,-0.057669163,-0.34766537,0.07774834,0.99599844,0.044070773,0.34373266,-0.06827375,0.9365824,0.005902022,-0.023437455,-0.22958016,0.060667925
-0.69785154,-0.3086066,0.7784333,0.9427889,-0.06921034,-0.32612726,0.08744036,0.9953026,0.04155606,0.3217192,-0.06769528,0.94441205,-0.028000563,-0.05750124,-0.29584634,0.10041043
-0.6881577,-0.31617004,0.7769949,0.95274365,-0.07591384,-0.29413703,0.090484805,0.9952386,0.03622949,0.28998622,-0.061132353,0.95507634,-0.078448564,-0.05914426,-0.28031063,0.14016339
-0.67736775,-0.32395276,0.77515846,0.96300703,-0.07712131,-0.25820497,0.08768167,0.99570817,0.029618924,0.2548125,-0.051163074,0.965636,-0.09404445,-0.04243803,-0.20077938,0.1662161
-0.6656946,-0.33188507,0.7728991,0.9713343,-0.0726192,-0.226354,0.08014135,0.99648947,0.024208857,0.22380134,-0.04165521,0.9737442,-0.023905545,-0.024340235,-0.15396,0.16909064
-0.6532712,-0.3399135,0.77027273,0.97757345,-0.06322869,-0.20087884,0.068980336,0.99738073,0.021755744,0.1989771,-0.035124525,0.97937447,0.0408282,-0.032065213,-0.12527569,0.15995434
-0.64016974,-0.34802848,0.7674256,0.98223835,-0.05032988,-0.18076153,0.054858673,0.99829096,0.020139402,0.179439,-0.029698031,0.9833207,0.067618474,-0.043893185,-0.12361747,0.15051007
-0.62643766,-0.35621983,0.7644565,0.9860598,-0.035212167,-0.16262284,0.03863522,0.9990924,0.0179337,0.16184378,-0.02396667,0.9865253,0.06054713,-0.049553473,-0.12365453,0.1461046
-0.6121386,-0.36446655,0.7613953,0.9892682,-0.018717969,-0.14490731,0.021068327,0.99966997,0.014702046,0.14458428,-0.01759722,0.989336,0.034882635,-0.0482364,-0.10110255,0.14403388
-0.5973588,-0.37273926,0.7582206,0.99165875,-0.0012886281,-0.12888473,0.0027009833,0.9999382,0.010784095,0.12886286,-0.011042258,0.99160093,0.03701435,-0.04521258,-0.083682686,0.14190957
-0.5821705,-0.38100606,0.7549108,0.99322605,0.016759902,-0.11498322,-0.016050112,0.99984604,0.0070961136,0.11508445,-0.0052025514,0.9933421,0.057807893,-0.048744954,-0.06997212,0.14096004
-0.56662744,-0.38924947,0.75150007,0.99402416,0.035191603,-0.10333223,-0.035070676,0.9993804,0.0029874325,0.10337333,0.0006543508,0.99464244,0.07396066,-0.052316457,-0.05803337,0.14112082
-0.5507704,-0.39744845,0.748029,0.9941641,0.053874835,-0.09346218,-0.054271594,0.9985248,-0.0017067371,0.09323234,0.006769118,0.9956214,0.082414016,-0.052594803,-0.050627396,0.14144164
-0.53463537,-0.40557748,0.74452144,0.99373275,0.07273389,-0.08488195,-0.07356155,0.99726844,-0.006659976,0.08416568,0.012862285,0.99636877,0.07816607,-0.05119206,-0.037921607,0.14082882
-0.5182612,-0.41361368,0.740985,0.9927364,0.09168812,-0.07789593,-0.09288564,0.9956059,-0.011884161,0.076464005,0.019033251,0.99689066,0.07517238,-0.049357593,-0.027791932,0.13937715
