pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.5201562,-0.57688034,0.54565734,0.93010503,0.27723354,-0.24092783,-0.19355272,0.9274409,0.3199854,0.312157,-0.25098777,0.91627675,1.4797739,-0.5681274,0.35632628,-0.06341544
-0.51942044,-0.5776547,0.5457777,0.9252951,0.2793378,-0.256514,-0.1985109,0.93305373,0.30000708,0.3231446,-0.22667424,0.9188016,1.5633944,-0.6888484,0.26909018,-0.08580652
-0.51719415,-0.57972926,0.54635173,0.9146501,0.2821718,-0.28947252,-0.21357855,0.9452893,0.24660146,0.34321925,-0.16372892,0.9248748,1.4446201,-0.623909,0.04601772,-0.19019528
-0.51327276,-0.5826275,0.5475219,0.9047688,0.28046533,-0.3205192,-0.23055175,0.9552914,0.18510619,0.35810512,-0.093582034,0.92897964,1.3537576,-0.45197093,-0.21470457,-0.25086164
-0.5075559,-0.58581185,0.5491876,0.90321344,0.2722075,-0.33182603,-0.23941962,0.96122533,0.13683596,0.35620737,-0.044146422,0.9333635,1.2020378,-0.30142877,-0.31832787,-0.1756446
-0.5000462,-0.5890426,0.55135447,0.9108096,0.26018396,-0.3205156,-0.23984371,0.96542394,0.10213503,0.33600733,-0.016151913,0.94172084,0.79649365,-0.2229945,-0.4173631,-0.024317833
-0.4908314,-0.5922976,0.5539991,0.9260069,0.24810743,-0.28452405,-0.23871261,0.968719,0.067821585,0.29245088,0.005116221,0.9562669,0.173971,-0.14356154,-0.42024785,0.12352143
-0.48031408,-0.5955119,0.55677325,0.94211,0.24070717,-0.23342837,-0.23824145,0.97041696,0.039141186,0.2359444,0.018737013,0.9715859,-0.3894758,-0.07574242,-0.10247329,0.19792657
-0.46909285,-0.5986834,0.55906075,0.9510686,0.23949468,-0.19522007,-0.24052233,0.97046185,0.018785054,0.19395255,0.029088913,0.98057956,-0.44076452,0.014180496,0.17469253,0.22886309
-0.45751622,-0.60180205,0.56055236,0.95159477,0.24343348,-0.1876368,-0.24643917,0.96912926,0.0075052828,0.18367133,0.039099067,0.9822098,-0.14575449,0.04678557,0.21670966,0.2137613
-0.44555497,-0.6048025,0.5613364,0.9465428,0.25153118,-0.20196234,-0.25553927,0.9667774,0.0064160675,0.19686647,0.045536228,0.97937226,0.2625337,0.0034098104,0.09128596,0.19834179
-0.43295598,-0.6076439,0.5617305,0.94002265,0.26345092,-0.21668193,-0.2679065,0.963402,0.009096172,0.2111482,0.04949989,0.97619987,0.47282338,-0.06388766,-0.07487124,0.17326823
-0.41948372,-0.6103036,0.56207097,0.9358175,0.278657,-0.21586092,-0.2838247,0.9588482,0.0073269643,0.20901956,0.054409966,0.9763966,0.35642242,-0.08173663,-0.16974856,0.13892648
-0.40512857,-0.61274266,0.5624383,0.93415177,0.29572585,-0.19976655,-0.30168778,0.9534066,0.00062469766,0.19064349,0.05968357,0.9798433,0.109660566,-0.05424986,-0.13295317,0.12298097
-0.39007595,-0.6149305,0.56264096,0.9326655,0.3130464,-0.17926797,-0.3192135,0.9476645,-0.005893342,0.16804099,0.062721275,0.98378265,0.00032287836,-0.048502006,-0.05051121,0.13194159
-0.37451822,-0.6168848,0.5624761,0.9295108,0.3298098,-0.16503097,-0.33615008,0.94174105,-0.011268783,0.15169987,0.065949626,0.986224,0.09401019,-0.062402427,-0.026225477,0.13949442
-0.35851964,-0.61861145,0.5619269,0.9249081,0.34626213,-0.15699533,-0.35311785,0.9354207,-0.017203063,0.14089988,0.0713491,0.9874495,0.27045724,-0.07533948,-0.061037526,0.13606223
-0.3420599,-0.6200721,0.56117827,0.919856,0.36284044,-0.14903599,-0.3702743,0.9285966,-0.024602316,0.1294676,0.07781479,0.9885257,0.35697985,-0.06861979,-0.084563926,0.121304214
-0.32514265,-0.621212,0.5604528,0.91480225,0.37943807,-0.1384327,-0.3871409,0.92144024,-0.032708205,0.11514671,0.0835145,0.98983157,0.30878443,-0.05003648,-0.072169736,0.10901877
-0.3078355,-0.6219927,0.5598199,0.9096158,0.39552233,-0.12712668,-0.40308088,0.9143129,-0.039469212,0.100622594,0.08714415,0.9911009,0.2204518,-0.039726503,-0.05020465,0.10776457
-0.29022396,-0.6224158,0.55918294,0.9040992,0.41077968,-0.11774851,-0.41806874,0.9073121,-0.04475852,0.08844875,0.08969311,0.99203426,0.18177092,-0.037771903,-0.031684354,0.10777295
-0.27236927,-0.62249154,0.5584321,0.8982364,0.4252535,-0.11104469,-0.43236363,0.9003426,-0.04944748,0.07895055,0.0924272,0.9925845,0.21333696,-0.04075077,-0.033306196,0.10567124
-0.25430095,-0.6222141,0.5575461,0.8922006,0.43916893,-0.10539809,-0.44612354,0.8933311,-0.054160386,0.070369825,0.095342495,0.99295413,0.2631457,-0.040383033,-0.038562134,0.0993734
-0.23604235,-0.62156636,0.5565898,0.8861224,0.45259413,-0.09972794,-0.4593371,0.8862904,-0.059151717,0.061616194,0.0982244,0.99325496,0.28351152,-0.034589164,-0.035615176,0.09138972
-0.2176269,-0.6205278,0.5556316,0.8800796,0.46541375,-0.09407427,-0.47185978,0.87935627,-0.063882165,0.052993163,0.10061125,0.9935135,0.27312687,-0.028877728,-0.032551154,0.08625404
-0.1990915,-0.6190878,0.5546862,0.87411886,0.4775478,-0.08868123,-0.48363099,0.87262696,-0.06799477,0.04491488,0.1023245,0.99373657,0.25050458,-0.023810834,-0.024387985,0.08236209
-0.18047287,-0.61724687,0.55372924,0.8682434,0.4889425,-0.084194,-0.49468666,0.86611927,-0.07157184,0.037927527,0.10379142,0.9938757,0.23998162,-0.021294527,-0.020945266,0.07927066
-0.16179852,-0.6150048,0.5527288,0.86248165,0.49966967,-0.08034744,-0.5050911,0.8598268,-0.07470558,0.031756774,0.10501496,0.9939635,0.24625729,-0.020705052,-0.021610826,0.07600385
-0.14309032,-0.6123607,0.5516766,0.85685235,0.5098138,-0.07677215,-0.51490915,0.8537172,-0.077688605,0.025934987,0.10609835,0.99401736,0.25745106,-0.018804077,-0.01903613,0.071283795
-0.12437092,-0.6093105,0.55058897,0.85137874,0.51938075,-0.07347039,-0.52415293,0.84780484,-0.08056517,0.020444559,0.10710119,0.9940379,0.26448733,-0.017034918,-0.020029038,0.066641554
-0.105660826,-0.60584956,0.5494808,0.84609413,0.5283954,-0.07016423,-0.5328195,0.84212464,-0.08324293,0.015101849,0.107816234,0.9940561,0.26292858,-0.014814489,-0.018988967,0.06210135
-0.0869817,-0.6019769,0.5483586,0.84101903,0.5368414,-0.06699417,-0.54091245,0.8366979,-0.08573377,0.01002844,0.108341716,0.99406314,0.25676647,-0.012950167,-0.018223152,0.057706326
-0.068353415,-0.5976925,0.54721546,0.8361738,0.54472756,-0.06391625,-0.5484398,0.8315462,-0.08800386,0.0052111833,0.10864074,0.99406743,0.2520377,-0.013719618,-0.022050634,0.05435779
-0.04979238,-0.5929989,0.5460384,0.83156496,0.5521106,-0.060610004,-0.55542743,0.82665414,-0.09024015,0.0002809638,0.10870501,0.994074,0.25173056,-0.014027119,-0.022531286,0.05213359
-0.03131759,-0.5878996,0.54482275,0.8271754,0.5590272,-0.057179358,-0.56192386,0.82199436,-0.0925576,-0.0047411066,0.10869181,0.9940642,0.25784194,-0.012916297,-0.02536267,0.05000089
-0.012947856,-0.58239555,0.5435732,0.82298183,0.5655494,-0.05343037,-0.56798035,0.8175584,-0.09485042,-0.009960156,0.10840757,0.99405664,0.2645713,-0.010492295,-0.026567772,0.047823727
0.0052953996,-0.57648814,0.5423031,0.8189663,0.5717032,-0.049493678,-0.5736408,0.8133478,-0.09696139,-0.015177558,0.1077997,0.99405676,0.49641752,0.011750534,-0.33811823,0.15916876
0.023480251,-0.57012546,0.541069,0.8136664,0.5806765,-0.027601533,-0.5802752,0.8084092,-0.0987694,-0.035039727,0.09638182,0.9947275,0.44188964,-0.0065553337,0.09997265,0.08949797
0.041370377,-0.5634172,0.54028535,0.80736595,0.5898407,-0.01575437,-0.5882288,0.802489,-0.099991225,-0.04633618,0.08999669,0.99486357,0.32868078,0.043427557,-0.026844278,0.04785043
0.05890058,-0.55638725,0.53982747,0.8017199,0.59747785,-0.01628946,-0.5959461,0.7969844,-0.098306224,-0.045753352,0.088521704,0.9950229,0.2047388,0.04081011,0.009378076,-0.0025970284
0.07616271,-0.54900974,0.53937006,0.79701424,0.60376203,-0.015482173,-0.602317,0.79269445,-0.09407306,-0.0445251,0.084302746,0.9954449,0.16825551,0.031005338,0.026563033,-0.007048825
