pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.6013996,-0.44942242,0.23399317,0.8398223,-0.25442448,-0.47954848,0.33265024,0.9392815,0.084226854,0.42900166,-0.2302575,0.87346387,2.2885103,-0.33556178,-0.888421,0.2100124
-0.60070574,-0.44971377,0.23354176,0.8560482,-0.2601147,-0.44667864,0.32031435,0.94518304,0.06346517,0.4056848,-0.19740681,0.8924407,2.3355036,-0.25510767,-0.9273031,0.07433453
-0.5986374,-0.45063987,0.23269218,0.89008784,-0.2701958,-0.36706662,0.29999873,0.95359826,0.025518462,0.3431391,-0.1328332,0.92984456,2.208002,-0.21837014,-0.73550445,0.10923529
-0.59508365,-0.45222342,0.23205383,0.92162627,-0.2754943,-0.27332747,0.28488147,0.9585466,-0.0055606216,0.26352906,-0.07274113,0.96190494,2.098638,-0.12861545,-0.5037435,0.116219684
-0.59022737,-0.4542759,0.23197041,0.9429075,-0.27329192,-0.19036005,0.2738726,0.9614721,-0.023775958,0.18952365,-0.029715877,0.9814264,1.9612447,-0.047862634,-0.29548067,0.10791923
-0.58440197,-0.45658317,0.232532,0.95553637,-0.26653746,-0.12612684,0.26505512,0.96380585,-0.028705621,0.1292129,-0.0060012955,0.9915987,1.8901705,0.018378258,-0.1319216,0.10536234
-0.5778959,-0.45899606,0.23378852,0.96264654,-0.2577866,-0.08281144,0.25660253,0.96619827,-0.02482094,0.08641077,0.00264417,0.9962561,1.844837,0.05270347,-0.002066508,0.10233198
-0.5709175,-0.46144885,0.23578972,0.96679574,-0.24834864,-0.06024078,0.24789709,0.96867055,-0.014976217,0.062072795,-0.00045457014,0.9980715,1.8241198,0.056931466,0.11010145,0.097307265
-0.56360024,-0.46392858,0.23855598,0.9695563,-0.23867652,-0.05471938,0.23889363,0.9710422,-0.0026343865,0.053763587,-0.010517924,0.9984983,1.8317437,0.037796855,0.19561283,0.09401876
-0.55599284,-0.46646157,0.24210376,0.97138494,-0.22881016,-0.063696206,0.22983612,0.9731861,0.009176022,0.0598887,-0.023553139,0.9979271,1.858396,-0.0015368909,0.24392281,0.09394479
-0.5480839,-0.4690926,0.24644256,0.97225934,-0.21870995,-0.08293204,0.220932,0.9751132,0.01852413,0.07681672,-0.0363326,0.996383,1.8865179,-0.053934112,0.2565441,0.09539457
-0.5398135,-0.4718618,0.25156245,0.9721127,-0.20838664,-0.10757247,0.21195477,0.97701466,0.022748504,0.1003594,-0.04491461,0.99393696,1.909966,-0.11652629,0.21488626,0.09699705
-0.5311065,-0.47478992,0.2574126,0.97139627,-0.19796492,-0.13114569,0.20221676,0.9791406,0.019803358,0.124489695,-0.045756765,0.9911653,1.9159915,-0.17524667,0.09728244,0.095873475
