pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.23292077,-0.46412206,0.4859159,0.8868044,-0.0088776825,0.4620597,0.18481426,0.9231999,-0.3369656,-0.423582,0.38421777,0.82033837,1.2460678,1.0433676,1.7009337,0.17592946
-0.23369704,-0.463398,0.48531199,0.90125257,-0.017657142,0.4329342,0.16638482,0.9366693,-0.30816656,-0.40007487,0.3497696,0.8471135,1.2235059,1.205717,1.8502316,0.037037283
-0.23599744,-0.46131197,0.48411253,0.9312262,-0.033779085,0.362873,0.12757368,0.96291184,-0.2377517,-0.34138367,0.26769364,0.900998,1.5594032,0.9622581,1.707047,-0.13338667
-0.2398,-0.458031,0.48287696,0.9614008,-0.049037162,0.2707469,0.09292966,0.9840393,-0.15175854,-0.2589838,0.17106119,0.9506132,1.5631676,0.8045063,1.5207977,-0.21115163
-0.24480382,-0.4539585,0.4818814,0.9839185,-0.060700234,0.16798775,0.07227186,0.99535227,-0.06364457,-0.16334374,0.07476186,0.9837324,1.5384861,0.60656214,1.303292,-0.23436357
-0.25059602,-0.4495219,0.4812815,0.99622595,-0.06848501,0.053325515,0.06759433,0.9975444,0.018332819,-0.05445009,-0.014659127,0.99840885,1.5307459,0.42393857,1.1244082,-0.20771527
-0.2567065,-0.44511124,0.48124555,0.9945606,-0.07053514,-0.076642215,0.07715662,0.9932005,0.08717649,0.06997208,-0.092615746,0.9932403,1.4876344,0.24318588,1.0138916,-0.085483514
-0.26258487,-0.44109276,0.48198724,0.97577417,-0.06525714,-0.20882127,0.096127465,0.9852922,0.14127558,0.19653073,-0.15792651,0.96769565,1.4706471,0.13726279,0.8592526,-0.0073126275
-0.2676,-0.43778762,0.48356673,0.9421515,-0.053483915,-0.33089283,0.11667143,0.9777822,0.17415471,0.31422666,-0.20268585,0.92745894,1.4568919,0.028925464,0.56928253,0.019626973
-0.27115476,-0.43542507,0.48582563,0.9010313,-0.03908261,-0.4319897,0.13129957,0.9737829,0.18576148,0.41340414,-0.22409698,0.8825404,1.5101753,-0.10949619,0.06984502,0.025398267
-0.27281532,-0.43409434,0.48841238,0.8656746,-0.028876856,-0.49977362,0.1362452,0.97424024,0.17970341,0.48171026,-0.22365643,0.8473093,1.6339118,-0.24784383,-0.6121338,-0.036897495
-0.2723705,-0.43375298,0.4909288,0.8517746,-0.02873103,-0.5231201,0.133537,0.977422,0.16375029,0.5066044,-0.20933421,0.8363798,1.7904361,-0.31028694,-0.9983978,-0.07009691
-0.26975638,-0.43432167,0.49325028,0.86730623,-0.040214453,-0.49614784,0.12755089,0.9814075,0.1434228,0.48115554,-0.1876756,0.85631025,1.8425765,-0.38981238,-0.98159814,-0.030405225
-0.265011,-0.43571743,0.49562266,0.9003988,-0.057313614,-0.43127385,0.118043736,0.9862828,0.115376815,0.41874537,-0.15479432,0.8948134,1.6591179,-0.41391277,-0.76795065,0.06253058
-0.2583205,-0.4378095,0.49848065,0.93609786,-0.07322459,-0.34403333,0.10560211,0.99147606,0.076310866,0.33551297,-0.107765086,0.93585134,1.2569925,-0.314936,-0.4443184,0.21014063
-0.25013804,-0.44035572,0.5017898,0.9617959,-0.081753656,-0.26127556,0.09604258,0.9944749,0.04237447,0.2563677,-0.06584917,0.9643337,0.8196945,-0.13612318,-0.05991462,0.28000262
-0.24092491,-0.4431552,0.5051883,0.9758722,-0.08210028,-0.20231886,0.09084703,0.9952734,0.034316458,0.1985452,-0.051868547,0.9787183,0.3962704,-0.053541258,0.23092125,0.3058608
-0.23098755,-0.44611567,0.5082157,0.98095727,-0.075133376,-0.17910281,0.083894074,0.9955958,0.04184204,0.17517027,-0.056070916,0.9829402,0.27756977,-0.017653495,0.27449137,0.36576054
-0.22044757,-0.4492146,0.51066375,0.9807,-0.060123898,-0.18604474,0.07080567,0.99616975,0.051307607,0.18224733,-0.06349039,0.98120075,0.4158683,-0.042121515,0.13115363,0.39181498
-0.20924644,-0.45247975,0.512863,0.978815,-0.03703333,-0.2013696,0.049595773,0.99710125,0.057700418,0.19864903,-0.06646512,0.9778144,0.48179746,-0.16775599,-0.08649368,0.37315086
-0.19726942,-0.45594057,0.51523376,0.97847986,-0.007904019,-0.20619102,0.019086067,0.9984491,0.05229894,0.20545785,-0.055108834,0.9771131,0.40266365,-0.24460474,-0.2648702,0.31369105
-0.18449686,-0.45956993,0.5178626,0.9813298,0.024413992,-0.19077669,-0.018302932,0.9992634,0.03372946,0.19145964,-0.029607954,0.9810538,0.21891065,-0.18668303,-0.19401509,0.23570803
-0.1710556,-0.46328497,0.5204057,0.9843564,0.057835538,-0.16642559,-0.05648993,0.99832094,0.012811758,0.16688713,-0.0032099653,0.9859708,0.04557076,-0.1283766,-0.010028303,0.22278133
-0.15709826,-0.46699995,0.52241737,0.9839947,0.09093403,-0.15324956,-0.092617385,0.99569434,-0.0038663773,0.15223813,0.017998068,0.98818,0.01158911,-0.12657821,0.06724271,0.25045663
-0.14269926,-0.4706412,0.52371323,0.98024625,0.123501465,-0.15448213,-0.12767796,0.9916635,-0.017373819,0.1510486,0.036754582,0.9878428,0.15346338,-0.14660734,0.0151780695,0.260856
-0.12785141,-0.47413456,0.52445394,0.97462434,0.15606025,-0.16047612,-0.1630002,0.9861405,-0.030949352,0.15342203,0.056321632,0.9865544,0.33391616,-0.16500454,-0.07474831,0.2308633
-0.11251113,-0.47739467,0.524986,0.968727,0.18864015,-0.16119197,-0.19844665,0.9789876,-0.046927005,0.14895263,0.07744747,0.98580676,0.4230314,-0.1469796,-0.12279053,0.1863422
-0.096666254,-0.4803369,0.5255557,0.9631053,0.22041033,-0.15442607,-0.23220763,0.9706349,-0.06282908,0.13604316,0.09636993,0.9860046,0.38267097,-0.11154368,-0.104086086,0.16218898
-0.08036282,-0.4828951,0.5261695,0.9572151,0.25029516,-0.14522956,-0.26305237,0.9617642,-0.07624316,0.12059332,0.11118409,0.986456,0.27038723,-0.0866637,-0.058031484,0.1579587
-0.06367559,-0.48503032,0.5266571,0.95054257,0.27775776,-0.13899441,-0.29106662,0.95278037,-0.0865435,0.10839302,0.12271991,0.9865043,0.20839894,-0.07866365,-0.0483007,0.15713897
-0.046666957,-0.48671517,0.52686906,0.9432407,0.30316073,-0.13561189,-0.31694824,0.9436819,-0.09491192,0.09920093,0.13250673,0.9862054,0.23042482,-0.08008629,-0.057510242,0.1468342
-0.029375535,-0.4879149,0.52678627,0.93562996,0.32691598,-0.13312581,-0.341136,0.9343427,-0.10310186,0.090679474,0.1418792,0.9857218,0.30126938,-0.07827579,-0.07581754,0.12862508
-0.0118281245,-0.48858562,0.52650374,0.92807,0.34920928,-0.12937894,-0.36354128,0.9248967,-0.1113725,0.08076984,0.15039606,0.98532087,0.36596882,-0.06737718,-0.09064704,0.11051279
0.00594549,-0.48868167,0.52614415,0.9207799,0.36996585,-0.12365131,-0.38390666,0.9156514,-0.119156025,0.06913784,0.15718704,0.98514575,0.61672807,-0.1807299,-0.70382404,0.43964165
0.023875933,-0.48810187,0.5259497,0.9132166,0.39593244,-0.09629628,-0.40637177,0.9023222,-0.14379407,0.02995752,0.17044723,0.9849113,0.74797785,-0.012376592,-0.44093353,0.37179467
0.041800752,-0.48677295,0.52601355,0.90171474,0.4287293,-0.055692967,-0.43169758,0.885917,-0.16967094,-0.023403551,0.17703731,0.9839258,0.80093706,-0.0113388,0.048093736,0.3298661
0.059543647,-0.48468998,0.5263404,0.8869025,0.46060324,-0.03533479,-0.4592545,0.87087077,-0.17512678,-0.04989194,0.17154804,0.98391163,0.73829114,-0.0084932,0.12229781,0.179464
0.07699746,-0.4818576,0.52704966,0.87200165,0.4878046,-0.0407403,-0.4868934,0.85576147,-0.17494905,-0.050476972,0.17239204,0.98373425,0.5544472,0.08521147,-0.13232522,0.066226244
0.09414279,-0.47831157,0.52818227,0.85800135,0.51158667,-0.045964748,-0.5114665,0.8426931,-0.16813783,-0.047282897,0.16777194,0.98469126,0.2763676,0.07614742,-0.09234767,-0.006990323
0.111010864,-0.47414201,0.5294416,0.84590155,0.5317497,-0.041143842,-0.53103054,0.8325601,-0.15763955,-0.04957006,0.15519616,0.9866392,0.082265005,0.05212854,-0.014108196,-0.0024707187
0.12763262,-0.46945983,0.53037834,0.8364614,0.5467258,-0.037725333,-0.54570043,0.8246016,-0.14914201,-0.050431404,0.14533827,0.9880959,0.06261118,0.043648824,0.015388951,0.024161836
0.1440203,-0.46432137,0.53077304,0.82908213,0.5577705,-0.038922403,-0.55709636,0.81814,-0.14244547,-0.047607902,0.13978252,0.9890371,0.19174711,0.0547961,0.019231215,0.040865354
0.16017517,-0.45872816,0.5307196,0.8229367,0.56653345,-0.042603035,-0.5665467,0.81272835,-0.13600546,-0.042426944,0.13606049,0.98979163,0.3660109,0.06939402,0.013821527,0.037022054
0.17609973,-0.4526585,0.53048843,0.8175997,0.57387805,-0.046848066,-0.5746772,0.8082689,-0.12824833,-0.03573307,0.13177831,0.990635,0.4748465,0.084241375,-0.0096728355,0.0303767
0.1918053,-0.44609806,0.5303483,0.8129286,0.5802689,-0.049345266,-0.5816319,0.8047427,-0.11871559,-0.029176733,0.1252081,0.99170136,0.4540957,0.09182936,-0.023697622,0.021849433
0.2073153,-0.43906432,0.530387,0.8089131,0.5858308,-0.049616233,-0.58746374,0.80203706,-0.107809305,-0.023363955,0.116356105,0.99293274,0.3462002,0.08570467,-0.021760792,0.012673283
0.2226588,-0.43160668,0.5304899,0.8055942,0.5904648,-0.048676576,-0.5921872,0.79996246,-0.096821204,-0.018230068,0.10682424,0.99411076,0.2573155,0.073847994,-0.01793088,0.011918975
0.23786251,-0.42378157,0.53048277,0.80291814,0.59419906,-0.04743304,-0.59593195,0.7983325,-0.08677738,-0.013695699,0.097942,0.9950979,0.24260142,0.061403327,-0.00091183186,0.014194353
0.25294733,-0.41563022,0.53026825,0.80073833,0.597144,-0.047299277,-0.5989458,0.79695183,-0.078306206,-0.009064836,0.091032475,0.9958067,0.29682463,0.058704644,-0.0031847507,0.018085083
0.26792955,-0.40717632,0.52988523,0.7988726,0.59959865,-0.04779106,-0.6014843,0.795747,-0.07073488,-0.004382954,0.08525373,0.99634963,0.3604743,0.059347212,-0.009736106,0.016638188
0.2828248,-0.39843473,0.5294444,0.7972207,0.6017721,-0.04805625,-0.60368794,0.7946943,-0.063418254,2.668591e-05,0.079569325,0.99682933,0.38560468,0.05804871,-0.012860537,0.0114329215
0.29764956,-0.38942313,0.5290291,0.7957988,0.6036713,-0.047804505,-0.6055479,0.7938204,-0.0562223,0.0040084003,0.07368955,0.99727315,0.36804292,0.054920115,-0.021037176,0.008406112
0.31241935,-0.38016593,0.52865076,0.79463714,0.6052875,-0.046678405,-0.60704195,0.7931418,-0.04925695,0.007207979,0.06747715,0.9976948,0.32768404,0.046101138,-0.015207976,0.006231295
0.32714766,-0.37069085,0.52825564,0.79372275,0.60658085,-0.045429293,-0.6081999,0.79261196,-0.04311867,0.009852838,0.061854362,0.99803656,0.3046658,0.03754674,-0.013083056,0.0069604646
0.34184498,-0.36102322,0.5277874,0.7930065,0.6075971,-0.04434513,-0.60909396,0.7921882,-0.037977986,0.012054378,0.057127137,0.9982941,0.3109163,0.031003766,-0.01151377,0.008679995
0.35651982,-0.35118222,0.5272314,0.7924145,0.6084292,-0.043511275,-0.6098251,0.7918144,-0.033812996,0.013880038,0.053328175,0.99848056,0.3340025,0.026023008,-0.009538457,0.008129107
0.37117928,-0.34118176,0.52661383,0.79190236,0.60913813,-0.042911623,-0.61045265,0.7914686,-0.030415354,0.01543605,0.050281502,0.9986158,0.35661924,0.023888916,-0.014364317,0.0071281623
0.3858293,-0.3310331,0.5259791,0.7914696,0.6097557,-0.042118043,-0.61098367,0.79116696,-0.02745695,0.016580373,0.047464777,0.9987353,0.3613195,0.020769753,-0.013896748,0.0047277156
0.40047473,-0.32074717,0.52535117,0.79113066,0.61026114,-0.041153643,-0.611401,0.7909289,-0.024904393,0.017351422,0.044864006,0.9988424,0.3524137,0.017321788,-0.0144935995,0.0029166918
0.41511863,-0.31033498,0.52472705,0.790902,0.6106297,-0.04006626,-0.61168385,0.79077536,-0.02274014,0.01779761,0.042493112,0.9989382,0.3408996,0.013493657,-0.013616011,0.00240927
0.4297627,-0.29980707,0.5240883,0.7907763,0.61086303,-0.03897693,-0.6118416,0.7907003,-0.021045413,0.017963205,0.040489923,0.9990185,0.33667684,0.009429738,-0.010871589,0.0019203257
0.4444075,-0.2891718,0.5234201,0.79073346,0.6109763,-0.038059644,-0.61189705,0.79068804,-0.01985951,0.017959617,0.038992167,0.9990781,0.3433544,0.0071255937,-0.011184141,0.0019527674
0.45905322,-0.27843553,0.5227251,0.7907563,0.6109963,-0.037256226,-0.6118717,0.7907276,-0.01905064,0.017819658,0.037860442,0.99912417,0.35336238,0.005543515,-0.010598943,0.0010560732
0.47369912,-0.2676027,0.5220184,0.7908354,0.61093915,-0.0365065,-0.6117772,0.7908131,-0.01852803,0.01755032,0.036986466,0.99916166,0.36021948,0.0048645437,-0.0110028535,-0.00017760508
