pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.7082347,-0.46355194,0.56464595,0.945995,0.27986044,-0.16362047,-0.2242276,0.9293767,0.29322487,0.23412709,-0.24070105,0.94193816,1.2574465,-0.08307327,0.57512724,-0.21359444
-0.7073956,-0.46419078,0.5655291,0.94220585,0.28219306,-0.18059684,-0.22619595,0.93343663,0.2784446,0.24715087,-0.22150186,0.9433204,1.304656,-0.25194132,0.58428943,-0.34406546
-0.70503104,-0.46589407,0.5680031,0.93285555,0.28475118,-0.22067475,-0.23026893,0.9423961,0.24262285,0.27705014,-0.17551753,0.94468874,1.0394255,-0.26470017,0.44695085,-0.5429557
-0.70124084,-0.4683908,0.571459,0.92157483,0.280365,-0.26850575,-0.23129156,0.95205164,0.2002545,0.31177568,-0.12244638,0.9422329,0.92132723,-0.19920039,0.1865258,-0.57996196
-0.6960871,-0.4714571,0.57544315,0.91344947,0.26556134,-0.30836216,-0.22399369,0.9607196,0.16384327,0.33976,-0.08059137,0.9370529,0.72831714,-0.076514795,-0.18318573,-0.48308372
-0.6895261,-0.4750146,0.5798946,0.91330814,0.24141456,-0.32800502,-0.20354907,0.9681483,0.1457968,0.35275495,-0.066392295,0.9333574,0.28801098,-0.0049747378,-0.4874372,-0.2694658
-0.68167853,-0.4789679,0.58471423,0.9275353,0.21057217,-0.3087679,-0.17540002,0.97479343,0.13788566,0.33001983,-0.07373592,0.94108975,-0.46285138,-0.027483657,-0.5604242,-0.04732749
-0.6727996,-0.48320127,0.58918345,0.9495793,0.17818017,-0.2579748,-0.14859508,0.98030037,0.1301184,0.27607727,-0.08522396,0.9573496,-0.8308147,-0.050657675,-0.31378263,0.055019796
-0.6630529,-0.48765185,0.5925711,0.966738,0.1502803,-0.20696242,-0.12721781,0.9845117,0.12063268,0.22188565,-0.09029089,0.97088325,-0.78960776,-0.012930304,-0.02673021,0.11533573
-0.65248454,-0.4923348,0.594828,0.97558755,0.13028353,-0.17679125,-0.111906745,0.9875839,0.11024923,0.18895987,-0.08777364,0.97805417,-0.5352769,0.038094006,0.13151102,0.14332208
-0.64112896,-0.4973104,0.59623384,0.9779842,0.118812196,-0.17155334,-0.10196073,0.9893442,0.10393364,0.18207389,-0.08415376,0.97967714,-0.2102339,0.048465513,0.109911636,0.14683278
-0.6290294,-0.5026328,0.5971716,0.977029,0.11453631,-0.17971002,-0.09672951,0.98976445,0.104927,0.18988857,-0.08513347,0.9781077,-0.050261855,-0.023352355,-0.021541104,0.15259583
-0.6162212,-0.5083043,0.59799486,0.9759264,0.11548929,-0.18501312,-0.096677475,0.9894731,0.107686654,0.19550216,-0.08720765,0.97681814,-0.118469775,-0.12557039,-0.16782302,0.15777557
-0.602759,-0.5142848,0.5987747,0.976861,0.11991926,-0.17709315,-0.10254187,0.98925126,0.10424531,0.18769066,-0.08367371,0.9786577,-0.2653422,-0.18108782,-0.21533021,0.15989631
-0.5887148,-0.5205247,0.5993161,0.9793748,0.12715161,-0.15702674,-0.11359359,0.9892096,0.09252496,0.16709706,-0.072779395,0.9832506,-0.3111103,-0.18255618,-0.14745617,0.15927005
-0.57412946,-0.5269797,0.59947276,0.98128605,0.13741088,-0.13489254,-0.12812829,0.9888965,0.07527936,0.14373894,-0.056587037,0.98799646,-0.24587408,-0.16461773,-0.04340014,0.15390709
-0.55902725,-0.53360873,0.5992988,0.98130745,0.15056515,-0.11985748,-0.14463027,0.98785335,0.0568135,0.12695575,-0.03841649,0.99116415,-0.13563266,-0.15404959,0.0021524876,0.15333073
-0.54344666,-0.540359,0.5989643,0.9795899,0.16591968,-0.11346531,-0.16241199,0.9859299,0.039554194,0.11843166,-0.020318761,0.9927543,-0.07371679,-0.16150111,-0.010539457,0.15444651
-0.5274445,-0.547156,0.598618,0.9768846,0.18279086,-0.11083325,-0.18141398,0.9831501,0.022469163,0.11307288,-0.0018430778,0.993585,-0.087022126,-0.16518848,-0.033225015,0.15670224
-0.5110732,-0.553929,0.59828305,0.973686,0.2008122,-0.107750274,-0.2014125,0.97949165,0.0053952616,0.106623925,0.016448962,0.99416333,-0.13603061,-0.15461312,-0.031672962,0.15731288
-0.4943698,-0.5606089,0.5978945,0.9700007,0.2197795,-0.1039019,-0.22211401,0.974955,-0.0113146305,0.09881296,0.03405327,0.99452317,-0.16527554,-0.14217295,-0.012832031,0.15474251
-0.47736073,-0.56712985,0.5973852,0.9656383,0.23938723,-0.10117533,-0.24321404,0.96959203,-0.027169121,0.091594845,0.050842803,0.99449754,-0.14541939,-0.1302529,-0.0018364787,0.14926735
-0.46007136,-0.57343143,0.59674394,0.96057886,0.25928122,-0.100306876,-0.26438928,0.963532,-0.041283295,0.08594491,0.06617593,0.9940997,-0.10895139,-0.12040273,-0.004046127,0.14223285
-0.4425287,-0.5794486,0.5960243,0.95495856,0.27920505,-0.100492276,-0.28546336,0.9568558,-0.05420036,0.08102359,0.08044596,0.9934604,-0.09168938,-0.107718244,-0.00998117,0.13565728
-0.42475784,-0.58512604,0.5952689,0.94892627,0.29897973,-0.10074768,-0.306195,0.9497019,-0.06565762,0.07604996,0.09315268,0.99274313,-0.096698314,-0.090091616,-0.012602374,0.12869883
-0.40678075,-0.5904189,0.5944827,0.94257104,0.31844214,-0.10076945,-0.32636818,0.94225067,-0.075150646,0.07101895,0.10372276,0.9920675,-0.112908214,-0.075895,-0.010286108,0.12196472
-0.38861778,-0.5952866,0.5936473,0.9359333,0.33740994,-0.100913055,-0.3458752,0.93460697,-0.082946695,0.066327006,0.112535894,0.9914315,-0.11791834,-0.06414078,-0.010314181,0.115490675
-0.37028924,-0.5996997,0.5927395,0.92908067,0.35575908,-0.1012156,-0.36461473,0.9268999,-0.08895307,0.062170867,0.11954928,0.9908798,-0.11046812,-0.054502204,-0.014289454,0.10950929
-0.35181493,-0.6036308,0.5917612,0.92209214,0.37344906,-0.10139985,-0.3825623,0.91917455,-0.09361753,0.058242787,0.12511574,0.99043113,-0.10396859,-0.045636438,-0.017719552,0.10395345
-0.33321202,-0.60705763,0.590725,0.9150358,0.39045632,-0.10125912,-0.3996939,0.9114834,-0.09717425,0.05435371,0.12939057,0.9901029,-0.10182017,-0.036309034,-0.021603718,0.09850258
