pos_x,pos_y,pos_z,orn1_x,orn1_y,orn1_z,orn2_x,orn2_y,orn2_z,orn3_x,orn3_y,orn3_z,action1,action2,action3,action4
-0.20153204,-0.39272448,0.7767274,0.87211937,0.1351603,0.4702547,0.02478008,0.9476557,-0.31833094,-0.48866525,0.28927553,0.82311964,-0.8598399,1.4320846,2.11031,0.39088038
-0.20260808,-0.39201388,0.77566427,0.8887491,0.12762074,0.44027027,0.008023739,0.9559845,-0.29330742,-0.4583237,0.26420933,0.8486064,-1.5538715,1.194177,1.9739015,0.0073731225
-0.2052489,-0.39026046,0.77244854,0.92529196,0.11155767,0.3624772,-0.029879123,0.9742317,-0.22356193,-0.37807682,0.19602954,0.90478194,-0.5533923,0.8138859,1.7454107,-0.23421088
-0.20909677,-0.3878808,0.7674297,0.9628658,0.09498892,0.25271827,-0.06357317,0.98951185,-0.12971056,-0.26238877,0.10882777,0.95880586,0.7196312,0.74072444,1.4244124,-0.22508284
-0.21406928,-0.38510317,0.76226085,0.9881019,0.08380841,0.12896036,-0.08033054,0.9962562,-0.03194687,-0.13115497,0.021207308,0.991135,2.016026,0.81899416,1.2493451,-0.1841206
-0.21978918,-0.38218278,0.75840175,0.9967235,0.080868736,0.0016101793,-0.08078957,0.9943876,0.06831002,0.0039230017,-0.06821629,0.99766284,2.105233,0.7946247,1.1482999,-0.16122209
-0.22556834,-0.3795896,0.7561673,0.98784715,0.08837899,-0.12785591,-0.06639496,0.98371875,0.16700041,0.14053358,-0.15648189,0.9776317,1.8080987,0.65188205,0.9888934,-0.12651542
-0.23065437,-0.37783718,0.75554675,0.9605063,0.10726899,-0.25675073,-0.038510304,0.9650731,0.25913474,0.27558038,-0.239013,0.9310898,1.2844573,0.26771247,0.6846093,-0.05081117
-0.23423915,-0.37747025,0.75613153,0.91891605,0.1347424,-0.37072602,-0.006223321,0.94468343,0.32792467,0.39440408,-0.29902807,0.8689233,0.6081289,-0.23005474,0.09117006,-0.05593027
-0.23563659,-0.37878516,0.75699574,0.88171387,0.15829027,-0.44443768,0.014485672,0.932508,0.36085862,0.4715621,-0.32461202,0.8199123,-0.101816684,-0.71981037,-0.5974197,-0.038575053
-0.23460697,-0.38172412,0.75699526,0.8729899,0.16221777,-0.45997182,0.012039989,0.93561614,0.35281366,0.4875897,-0.31354082,0.8148303,-0.52259314,-0.86922944,-0.9151506,0.007303698
